"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0.0369776491523893,0.0337048529477223,0,0.0368475407558859,0,0.0290228619287608,0,0,0,0.0240689995079437,0,0.0537337029801127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0.0238827959009537,0.0360684165766937,0,0.0505076627416691,0,0.0301634977911439,0,0,0,0.0144028795808496,0,0.0508474769306827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.281242348947667,0.652842455049972,0.2522353096596,1.0423358181959,0.265103191543668,1.05545918948075,1.02960712816027,0,0.433658722298812,0.703636577437182,0,0.166642022634613,0,0.521591314255672,0.622633722621212,0.194318236321978,0.259909706960204,0.695968842546568,0.786931537903175,0.0580092150278888,0.17090889608593,0.213155773439777,0.166041011428174,0.46850394230353,0.267992919195799,0,0.386646229961793,0.428532498363652,0.418812578519224,0.558018997561212,0.319203350285975,0.36546685791369,0.416663541257593,0.107474119507624,0.302911514283179,0,0,0
"ATI",0.463423123033831,0.920251061941925,0.59236851649825,1.5581855786039,0.382234343371592,1.51290544740161,1.2151879370752,0,0.521637772451075,1.17484403515642,0,0.231574483375412,0,0.742343514242582,0.796054636884171,0.300209272752487,0.38126214830604,0.917926754738071,1.08106839463985,0.0824877329100803,0.330595667694868,0.418484289718589,0.225426870280952,0.725791103927604,0.342225242761771,0,0.589369527313673,0.492963130136018,0.863534937727127,0.683232853128105,0.491437442962044,0.703459411566721,0.633786469167827,0.134495478897633,0.529749767288365,0,0,0
"Vascular-Endothelial_D",0.00597934767623022,0.00572922483747133,0,0.0111424572075499,0,0.00605641596991858,0,0,0,0.00236367116365622,0,0.00868503690826914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0.258495632420556,0.65567341038093,0.236276731610143,0.837602140145699,0.322733527661926,0.836119336195746,0.952090117155431,0,0.499053906736102,0.525126662676735,0,0.111660389621144,0,0.548299004587463,0.786665199960935,0.307945057401482,0.281032148258014,0.799465385489852,0.72150733430774,0.0756804023513113,0.199327034124677,0.197700639193494,0.320554740499469,0.529609867374333,0.26078836772275,0,0.412386179284422,0.599838623708562,0.36972047455617,0.567664476054615,0.26253250448685,0.337496110138652,0.363960671513561,0.117961574656348,0.233339196363707,0,0,0
"Ciliated",0.13351934311148,0.323829831093685,0.158535298288906,0.674636725335547,0.138397740652126,0.542830620504712,0.777043071039363,0,0.280511825503173,0.387035259153628,0,0.0822267096029839,0,0.331965961841773,0.427179645576199,0.101065307580549,0.131533111209531,0.547539253172453,0.39368457181954,0.0298097167453494,0.0805402337804738,0.132847552922735,0.0870995646608713,0.277424980296261,0.168618536653089,0,0.24150244206296,0.246948225056032,0.234395052644949,0.30664153747562,0.174173646271641,0.195932006222698,0.219029620139248,0.0539654021646776,0.168219676182707,0,0,0
"Club",0.182945002284457,0.319155047103404,0.187493631905761,0.711336489779467,0.144625065827548,0.659834568207154,0.60953936627597,0,0.251971763310015,0.473113761347735,0,0.0970835565943798,0,0.306507085622538,0.384659976440364,0.0878278081104268,0.116139893917351,0.426475042620068,0.402785829454012,0.0258475768275995,0.0760404529209439,0.135731440180325,0.0560009022762373,0.29740433287182,0.149077466006718,0,0.221285132274165,0.239520304214316,0.281275357481571,0.25966793311632,0.175834503662823,0.200038951464535,0.245337272928253,0.0454161837568903,0.223444127033237,0,0,0
"Vascular-Endothelial_B",0.0341786437241536,0.0411120615590896,0,0.0494652631421396,0,0.0397775655466515,0,0,0,0.0261677205014236,0,0.0470236857006852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0.0386884091364032,0.054359150971175,0,0.0475075502821807,0,0.0347924471881025,0,0,0,0.0237710406704664,0,0.0661823992543662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0.024401354304138,0.0245967324843484,0,0.0578120774558282,0,0.0259054970141374,0,0,0,0.0108545456000108,0,0.0910499519188492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.191502902210309,0.31345315712542,0.636813257784315,0.882780432987276,0.142503267458524,0.874602828222671,0.636116040720558,0,0.266883983313585,0.593116344847066,0,0.11632881395715,0,0.310534879312019,0.348020656066278,0.0748783628853369,0.0926183549117643,0.52510307316357,0.487910789117663,0.0256721040979751,0.0565525195160065,0.19526671001607,0.0573198049249522,0.319468203144712,0.126395981965617,0,0.261827532236152,0.208397196863123,0.394010467588713,0.219975336044393,0.240024757096871,0.26967312853461,0.272719797864692,0.0315493639901409,0.311705725505053,0,0,0
"T_Regulatory",0.0634567740633045,0.0955107913953076,0,0.203550106075714,0,0.157590198312231,0,0,0,0.106362405855511,0,0.138259446240752,0,0,0,0,0,0,0.210972989372701,0,0,0,0,0.063148297579435,0,0,0,0,0.0871958424897562,0,0,0,0.112715405398082,0,0,0,0,0
"Mesothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0.145633311760455,0.145958942060806,0,0.231605819845016,0,0.195564287640741,0,0,0,0.143118863189947,0,0.248496533799187,0,0,0,0,0,0,0.138668943569883,0,0,0,0,0.0606324815362454,0,0,0,0,0.0894340046525521,0,0,0,0.29902461927496,0,0,0,0,0
"Smooth-Muscle",0.026803519737774,0.0254442234832097,0,0.0311423628201345,0,0.0233325747061871,0,0,0,0.0177326607233045,0,0.020867557215267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0.0690111508387769,0.087921182058539,0,0.0716931766697,0,0.0695483446637768,0,0,0,0.0568297883638908,0,0.171041540676648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0.157085499171447,0.157504166700469,0,0.203903301301142,0,0.160308662121445,0,0,0,0.103217777826472,0,0.42662596371705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0.0304745597678341,0.0235171145061072,0,0.0924462212910363,0,0.0476415072516763,0,0,0,0.0507642072617913,0,0.0456048412494187,0,0,0,0,0,0,0.061184960274856,0,0,0,0,0.0175646351256935,0,0,0,0,0.0365674908161906,0,0,0,0.177617715489745,0,0,0,0,0
"Vascular-Endothelial_E",0.0937375746546887,0.104207132444157,0,0.0991996515698199,0,0.0941136103321886,0,0,0,0.0826305452351431,0,0.0744171009773378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0.0900016408847102,0.0990994940632864,0,0.104691389336613,0,0.0950036917411247,0,0,0,0.0691213742082361,0,0.0954646529135291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
