"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0.192214735922975,0.253354486877241,0.446951002016152,0.247375134584958,0.377368434365132,0.184370542670086,0.846051290028971,0.309938544233261,1.14650374457204,0.240037920199789,0.896047334138717,0.352678328681903,0,0.31790013284303,0.399429558636715,0.443375034871074,0.385253384869314,0.616836767081312,0.416305841860013,0.289300590487205,0.688585553268213,0.757752507585664,0.353487914964789,0.589438278809004,0,0,0.331348319668681,0.812242005911068,0.189885902656847,0,0.700460823088861,0,0.0344167142504098,0.291227149620605,0,0,0,0
"Vascular-Endothelial_A",0.0179507909056625,0.0104199674529752,0,0.00484464863242116,0,0,0,0.00249569470250237,0,0,0,0.00940437595269926,0,0.0387270531707639,0.00833748429138765,0,0.0298351456098603,0,0,0.0282713439119349,0,0,0,0.00863055205252172,0,0,0,0,0,0,0,0,0,0.0328275550165102,0,0,0,0
"T",0.133963598688197,0.115217196052447,0,0.122181274686483,0,0.045666154712176,0,0.214015711492326,0,0.162538368975295,0,0.148396564337111,0,0.138554329584389,0.240621803045609,0,0.729083326978129,0.342173827739721,0.0830576101835583,0.60830185619004,0,0,0,0.309506900793307,0,0,0,0,0,0,0,0,0.0487620164997777,0.535288303198994,0,0,0,0
"ATII",0.187773067186745,0.24834014116334,0.113674741893801,0.413663613396542,0.0885906434200195,0.241311596901985,0.473002573476836,0.275124207332157,0.34077827624954,0.381015664820073,0.174022274382365,0.198028822206053,0,0.384217792250682,0.312842466527354,0.100982100255476,0.293955599155678,0.324458451714102,0.234798736720894,0.217727938628115,0.105664648270748,0.155181895024869,0.0588585364311443,0.380621951072085,0,0,0.135348991001433,0.145346045821326,0.116421166759541,0,0.260999762088948,0,0.0644582689023463,0.411607199906379,0,0,0,0
"ATI",0.234212280237602,0.314309265203886,0.175850631919474,0.476826626741654,0.139552552640154,0.281399901118363,0.597746959061842,0.332439700709582,0.393580132581817,0.429724610117984,0.202324972525667,0.221176687732223,0,0.504919049590903,0.360957203872995,0.142334813704167,0.324000443895017,0.40325163678696,0.276586367981981,0.227768902779629,0.194138225430409,0.210946771247065,0.0873715388505742,0.433088731192991,0,0,0.16677385515666,0.165580045943577,0.196645532797301,0,0.261495608072134,0,0.0706513193891418,0.404678422873473,0,0,0,0
"Vascular-Endothelial_D",0.0829245478105697,0.0702055002220564,0,0.0656721781467999,0,0,0,0.0429641912220048,0,0,0,0.0735234370505227,0,0.102802744990694,0.0505750041044553,0,0.126850595954291,0,0,0.0848560699298225,0,0,0,0.0569473535819238,0,0,0,0,0,0,0,0,0,0.106810244720952,0,0,0,0
"Vascular-Endothelial_C",0.102012630451106,0.144957143512467,0.136310090771175,0.183616262661821,0.0799938342254707,0.11338075063008,0.360782308234326,0.153969964874395,0.355486860453005,0.125814020808157,0.168396663603942,0.116366609648128,0,0.249574713850884,0.201026716010392,0.143185202136441,0.156443166446112,0.222413044815142,0.14990092904442,0.124334069373208,0.106301264558528,0.122817166006469,0.0767244461295503,0.271173455659351,0,0,0.0903689594583859,0.178356760649938,0.0960557474763984,0,0.142101118996636,0,0.0109095724887943,0.208101161455341,0,0,0,0
"Ciliated",0.169855708777047,0.23446933373437,0.0975851278641939,0.483885924849725,0.0713019641839838,0.261756394477225,0.459485159092392,0.280042149214299,0.311368751351763,0.433595415001592,0.15917032297042,0.176309615046509,0,0.380453350872769,0.319767609966755,0.0947538625665958,0.263417440748064,0.400962539803367,0.211106022075057,0.207780757781016,0.086773192227506,0.161080455565583,0.0615059600167251,0.407647402087306,0,0,0.146897453603832,0.117993284698749,0.118895630387374,0,0.235614094087489,0,0.0828808255442817,0.37763083672617,0,0,0,0
"Club",0.182770315116273,0.199861514288136,0.0787639000446784,0.366149691208861,0.0689726492267949,0.192927323020746,0.338988100998124,0.248492247824185,0.281161662181514,0.363878315451155,0.141796881906252,0.143857681783698,0,0.323914510127554,0.271560341312079,0.0874682259912995,0.249494355134227,0.290823794603034,0.171166731747022,0.195979549350513,0.0846808582523391,0.135906077314039,0.0379120313216708,0.354646376294854,0,0,0.116807725291471,0.113090491556229,0.0919150640921348,0,0.206463435705831,0,0.0599984371044577,0.337672039706065,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0.053670528604153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.442121193569224,0.663338715849548,0.733815040211586,0.553225036176283,1.15692947078807,0.464881197521314,1.31234499228892,0.882459920932986,1.41179800043881,0.425956716940227,1.54981889243994,0.844175935495878,0,0.68718747596811,0.675383278138132,0.79355866516578,0.744629813177022,1.10716543580723,1.00223005260661,0.623869128570758,1.68664988820355,0.716160127871889,1.00725947326602,0.778437342436729,0,0,0.494047452490977,1.87213456716783,0.587978895303778,0,0.918384675855937,0,0.154850878717418,0.928613318000201,0,0,0,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.390499360190913,0.543030303110422,0.475515439158347,0.77542295025246,0.22241298419186,0.512118261536493,0.798720389900939,0.4783281819095,0.51694011157195,0.614474342918903,0.288560407630401,0.318543192961906,0,0.630637507510237,0.506363256153698,0.153981361338141,0.474823326052582,0.733306457663815,0.387486551659497,0.490504079012591,0.143748117525801,0.237120489389243,0.190440461489097,0.587799504355856,0,0,0.209239897018925,0.191126810810912,0.244829217400118,0,0.27654096840739,0,0.107104009160304,0.627379990350751,0,0,0,0
"T_Regulatory",0.12144400696214,0.153589943116593,0,0.103859152149304,0,0,0,0.115193627274082,0,0,0,0.197579679053777,0,0.139489197715725,0.164017462214606,0,0.355047148393199,0,0,0.324851780696177,0,0,0,0.134444784829504,0,0,0,0,0,0,0,0,0,0.408797856597887,0,0,0,0
"Mesothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0.0570054748174963,0.0284294074908802,0,0.00998875043001895,0,0,0,0.00692402214553716,0,0,0,0.0592337953786521,0,0.00955244139334089,0.0291426949416697,0,0.167306344954629,0,0,0.182814636343476,0,0,0,0.0316917133420416,0,0,0,0,0,0,0,0,0,0.15847678534646,0,0,0,0
"Smooth-Muscle",0.0711312650961963,0.058363493040623,0,0.0535915750666688,0,0,0,0.0310538156247141,0,0,0,0.0452025040131217,0,0.0688500700152087,0.0377894026567714,0,0.0846081738234248,0,0,0.0991182554571322,0,0,0,0.0470200084532836,0,0,0,0,0,0,0,0,0,0.0942506852577291,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0.136371094639521,0.111877322645279,0,0.0989249738588317,0,0,0,0.0834946238419959,0,0,0,0.28316666502876,0,0.0698536786111738,0.120815196157861,0,0.320447548347547,0,0,0.387002907534032,0,0,0,0.160543018724784,0,0,0,0,0,0,0,0,0,0.271998792402763,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0.0509857869226739,0.0260308819436186,0,0.0578687466854389,0,0.0190916798772971,0,0.0833426163939647,0,0.0861335101651934,0,0.0505950252295461,0,0.0481392666009299,0.0637695887772915,0,0.119578628591468,0.0508325879966877,0.0351793355746981,0.179067232338047,0,0,0,0.0712532890208225,0,0,0,0,0,0,0,0,0.0709478324100079,0.160813844090285,0,0,0,0
"Vascular-Endothelial_E",0.0918376365394745,0.0985993965937263,0.0841166917161705,0.11443948847183,0.0578544348036004,0.0598963493885303,0.414559322011756,0.139004886828726,0.352626078883305,0.136031356238864,0.233815469090359,0.0896629130525609,0,0.196668151262798,0.178589138986242,0.133591079734774,0.150278981977117,0.337020670896373,0.130674945924597,0.147033226576317,0.104784675379335,0.171277788092883,0.0317773976194298,0.24735421265888,0,0,0.0905385531862948,0.186138560363448,0.0689653274607765,0,0.136198681599925,0,0.0075494978471524,0.16547261828041,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
