"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.945948760698723,1.0258339336175,0.36059960546215,1.09745124321065,1.02599937431804,0.969663322306522,1.77441908600891,0,1.28599038110894,0.488645691907955,0,0.681713210118883,0,0.726120800444389,1.27495373690689,0.39579303401165,0.537181588185208,1.48203606540276,0.645411339551157,0.311993310538852,0.215351292124303,0.257352649319741,0,0.821872041324193,0.386636741676861,1.74366312618661,0.197117153912508,1.10198932859799,0.494957609528209,0,0.402458735564101,0,0.631668127476041,0.397546150588006,0.73670333235683,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.982775113545418,0.874213539319741,0.355315401292501,1.48590766941818,0.66214156325058,1.11344969378068,1.63988283524484,0,1.01291761019519,0.671993480481796,0,0.709864324607375,0,0.780804917339461,1.42664518160399,0.277870637423526,0.600771390465988,1.37986487683309,0.618767010166342,0.326791501859388,0.16223673580883,0.309600181449299,0,0.807062029635883,0.367395860629599,1.32001275491587,0.21501571803715,0.928133401538147,0.440347113090681,0,0.491440229805618,0,0.892876948425629,0.378153626201037,0.598848113310731,0,0,0
"ATI",1.21701832045966,1.04020321920645,0.485668295402121,1.53492632825332,0.943330506761325,1.04364642702911,1.95486274030618,0,1.23068149517588,0.759089990812505,0,0.763246909781342,0,0.894921756665792,1.65142158702348,0.428224192331542,0.705540354644524,1.69248716199432,0.763585357320984,0.323183538892799,0.295851754556802,0.433396415873566,0,0.928156965232484,0.472389162316715,1.56749393596432,0.256499042418432,1.04392636594051,0.680365895896381,0,0.538221849195569,0,1.00401286065944,0.450472470689527,0.692175492588167,0,0,0
"Vascular-Endothelial_D",0.730289086804302,0.671076412021115,0.446586170885906,0.845277114976009,1.21306606684323,0.717489194071885,1.6100516360399,0,1.24451445278265,0.380001360363343,0,0.733325304352623,0,0.63061679499907,1.06542507537068,0.270921032383182,0.617819462091337,1.48587046279039,0.587885429651814,0.212176837734413,0.167172554269193,0.307691930387913,0,0.658623961817692,0.293513028924336,1.55950314470806,0.181015173822342,0.883786194146894,0.370860746864253,0,0.427967315874189,0,0.716135613746439,0.291216267517797,0.750842889538357,0,0,0
"Vascular-Endothelial_C",0.245750090629428,0.247382080733751,0.163219567122547,0.458690095798708,0.333934562278692,0.287741021647464,0.846371056534621,0,0.587999500230574,0.183017581170517,0,0.314329430091373,0,0.338992832315942,0.637890764717017,0.141530582037626,0.184874353905351,0.606973149717432,0.310361363812817,0.094606201379788,0.0959356046136887,0.128136378246068,0,0.423601139330146,0.120524664737332,0.738297313995095,0.0950446787676723,0.761627840157886,0.213475788405197,0,0.196988001423125,0,0.303445877901608,0.16524483407609,0.426832931582305,0,0,0
"Ciliated",0.470971652286339,0.331016634710605,0.232082684735709,0.920233576891355,0.259583125845835,0.549618980538569,0.985624782920333,0,0.499502247088299,0.397084117595254,0,0.361063360349887,0,0.398395476806435,0.796973991406661,0.0931326758088105,0.279317765703641,0.847137529494144,0.254528745799907,0.155249340971433,0.0735082489898709,0.179302045473648,0,0.555229553460202,0.1471725640502,0.603692336328868,0.164464642811376,0.475079664522668,0.222110910005294,0,0.259912981006392,0,0.542288889966943,0.163168360752927,0.348067408311118,0,0,0
"Club",0.529467718222374,0.332970516712508,0.19173111166935,0.801410804421202,0.311382356785248,0.498116280768234,0.831557306315156,0,0.489666643102925,0.368847434267674,0,0.330631056064016,0,0.388948222029168,0.759060228738573,0.0960949301615171,0.288070911289467,0.711001556885979,0.251544071165297,0.157139955149057,0.080613307374846,0.155860898783822,0,0.531553708606646,0.151545415713719,0.562737685470656,0.134348044203262,0.502239642299996,0.202907788071928,0,0.227480167544661,0,0.504055572814663,0.166994605958507,0.438910505594477,0,0,0
"Vascular-Endothelial_B",0.522103694566657,0.603826213037017,0.29137374113326,0.740978015230391,0.858775948919137,0.61927523341694,1.52082948227219,0,1.10019683510156,0.309139777138274,0,0.685406572018195,0,0.605982754147936,1.04225168053967,0.269015935646994,0.447485892167274,1.29612325918681,0.502191661980327,0.185331042964738,0.165634782961692,0.234930534601404,0,0.645792738039948,0.265896647996235,1.52966324014197,0.207917547281597,0.950073775634024,0.404679047886643,0,0.365306035192066,0,0.60343303868239,0.267051934205708,0.615963238676205,0,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503106094643557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0.0383379417547302,0.0261430311189279,0,0.10744477941473,0,0.0504684297715674,0,0,0,0,0,0.151840245025596,0,0.103909499863251,0.062392378799927,0,0.443999214910745,0,0,0.0221117960036446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.670900725321892,0.603453740152528,0.343218336643519,0.900522417886206,0.563127824779513,0.639247147240622,1.24305914131927,0,0.797655994213048,0.368730199590739,0,0.460135908050931,0,0.517403538866219,0.840382537183261,0.181313340290825,0.391086899165823,1.26041739327255,0.436319334798264,0.273307503655738,0.101267326509895,0.164159126410841,0,0.528131722526172,0.268710052557421,0.861183344526725,0.100837849873669,0.623038346183633,0.285901177777756,0,0.217653005516066,0,0.49123878991187,0.239567700619329,0.541429562832716,0,0,0
"T_Regulatory",0.046685610446403,0.0598659901397692,0,0.0822824878628621,0,0.053424770455757,0,0,0,0,0,0.106432255059033,0,0.10735313078283,0.0796750500739472,0,0.16812000003868,0,0,0.0792319923146385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",1.95296856988065,2.08611827710945,1.18796595728899,2.28873282101221,1.75735270060563,1.98649967188219,3.34292085983567,0,1.97902369341209,0.957582070617786,0,1.12920413221214,0,1.24291868665418,2.26659234187452,0.555444722756595,1.03191052343158,3.5667067056957,1.22951447596873,0.766139271635895,0.326658025531422,0.668803917461212,0,1.75743336567065,0.750283958674558,2.21204748283094,0.363322681995042,1.63611478432373,0.688048941420973,0,0.558034344918312,0,1.41978445104345,0.650250193928698,1.18499289930488,0,0,0
"Innate_lymphoid_B",0.0487338568083842,0.0385714312785489,0,0.0663115687169469,0,0.0441319476168114,0,0,0,0,0,0.101098480531961,0,0.0573723812810732,0.0437853684095452,0,0.13617816174685,0,0,0.0630535386970775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",2.08512921076476,1.94828351745933,1.81010912089369,2.14739288699418,2.34313693414084,1.81272711742885,3.64682275618437,0,2.72115757844162,0.912900778405269,0,1.23232834601196,0,1.33747766516048,2.09905034923146,0.818550117746561,1.24127605564403,3.50336639859401,1.2829716270978,0.801488111392658,0.443321606078359,0.688135748270113,0,1.35219089944584,0.875331285120318,3.31807122424641,0.290173299495668,1.85426342223356,0.919212696025522,0,1.04821825518122,0,1.80122247043077,0.736950219785857,1.18499289930488,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0.225881562295126,0.208460261386837,0,0.293907107690917,0,0.243210830890607,0,0,0,0,0,0.60171749954032,0,0.202906751742459,0.242418649845428,0,0.521447487085017,0,0,0.458228628849245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0.0993574371824008,0.0218894260790662,0,0.139450042279724,0,0.0576717533443777,0,0,0,0.0599779382523141,0,0.0571909841855515,0,0.0355928364303891,0.186527494070038,0,0.0854066569062808,0.0752650484540166,0,0.0605736418619498,0,0,0,0.107524133720828,0,0,0,0,0,0,0,0,0.548596944392374,0,0,0,0,0
"Vascular-Endothelial_E",0.500313903062106,0.266161910207607,0,0.53430520983874,0,0.502539762480846,0,0,0,0.243001953647339,0,0.190918450699749,0,0.163736684761138,0.804918707454861,0,0.221921671437088,0.431978106732934,0,0.296790400759804,0,0,0,0.253370484718526,0,0,0,0,0,0,0,0,0.410142845192412,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
