"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0,0,0,0.0168946245108134,0,0,0,0,0,0,0,0.0126467400651778,0,0,0,0,0.0302650069010851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0,0,0.0148308852673597,0,0,0,0,0,0,0,0.00659857434177931,0,0,0,0,0.0138742453006652,0,0,0.0728625252273228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.259907230731282,0.13802003576636,0.125426704847234,0.602703458838307,0.0376336067581698,0.0918674681990626,0.708407755535916,0.148286123107229,0.280537646219683,0.341571523185632,0,0.102090491920313,0.0803632412433924,0.23804025199903,0.181839376383978,0,0.199905422327741,0.47785844010632,0.228508752750347,0.26437940917834,0.122129054471285,0.0708467045010702,0.0693702137901964,0.429118731274727,0.251282698680881,0.148612207913082,0.19632474661078,0,0,0,0,0,0,0,0,0,0,0
"ATI",0.461807779720945,0.293241118815124,0.284775209986302,0.840237181247255,0.0781993542570246,0.183563600270159,0.952015763254759,0.26891352568565,0.367153826741938,0.562718395180156,0,0.107903824294232,0.166979421765648,0.286174465396085,0.27346730405685,0,0.290314940970939,0.671349616026542,0.362913170802122,0.389690387347993,0.329358386338233,0.147874155062105,0.147324776260226,0.606082847115883,0.446169104855956,0.217050478731451,0.318882365883207,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0.252140861016439,0.246243915290781,0.18212576150202,0.439598896122477,0.118050763697902,0.176547949083643,0.964066263746041,0.232716538043527,0.487854050117986,0.298838969502094,0,0.0649928409843393,0.160489439869218,0.166664962538325,0.283870514739938,0,0.271101109012216,0.574674532622896,0.340221355212345,0.206772245409649,0.202783317299176,0.154756616871825,0.15556160098779,0.439010979218572,0.355656646499515,0.266299042468994,0.295532566501581,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0.171547588737853,0.156462424284986,0.0921971854368445,0.398703378487688,0.0457629563763416,0.107389780168005,0.659212875378682,0.171371321031663,0.325990144506487,0.232312416630346,0,0.0452915157785963,0.0996697328233029,0.1698010784112,0.23133067385966,0,0.136523721314284,0.399692923374445,0.249955716254731,0.225716713536952,0.14271770915143,0.0942553807459474,0.13362421929491,0.424320246959791,0.244887438324028,0.174239820039358,0.206988186087828,0,0,0,0,0,0,0,0,0,0,0
"Ciliated",0.0973150649934633,0.0718177385833895,0.0237284866053271,0.294021078228552,0.0205415062493646,0.0380522632847465,0.626895105831177,0.101370034212498,0.229137783830973,0.132761357595439,0,0.0389367075622505,0.0421312088711416,0.153623640830462,0.15075518564404,0,0.105026548687344,0.374020039824543,0.14229261601979,0.172754670787584,0.0656458817276535,0.0411375121763472,0.0384353297100706,0.297845214244901,0.176831798429179,0.104494543777011,0.114034406371471,0,0,0,0,0,0,0,0,0,0,0
"Club",0.532284611528195,0.357707237105639,0.220919641477048,1.01698537947106,0.086263833101917,0.240900038540469,0.919481336140216,0.297278344949491,0.369110359486241,0.602898759999756,0,0.125567535093059,0.25235673765434,0.342739292241409,0.293499667305602,0,0.345075945616241,0.763772678061224,0.348320405638509,0.411562699798723,0.242431251379215,0.145498900066945,0.173693013029181,0.656997122168525,0.585245367746678,0.214907289513197,0.308770912452509,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_B",0.21435094025545,0.263931225631704,0.140196864124827,0.418855431940392,0.0962505291032855,0.18161694986322,0.991277510424384,0.25293939131463,0.472542587560935,0.283977035466522,0,0.0463527238279396,0.1722809800965,0.179730917249684,0.304115781889749,0,0.194435086320809,0.565840468832264,0.327153495068096,0.220390525715158,0.227196907969191,0.136824874211376,0.200823769458086,0.474990413693602,0.375870715460569,0.291485714393208,0.380059137547414,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.0298823407359404,0,0,0.0623166580270184,0,0,0,0,0,0.0172706208626951,0,0.0320911767840921,0,0.0466782211106381,0,0,0.0397675548959995,0.140495994349424,0,0.114545802096057,0,0,0,0.0788583453093176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0.0739923844599612,0,0,0.248575603094743,0,0,0,0,0,0.0464908794809855,0,0.182862673999731,0,0.121435891622356,0,0,0.267430354812086,0.641663278591917,0,0.297567705313239,0,0,0,0.223705630338034,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.176496140063558,0.147469851545237,0.100669077242511,0.432378869901957,0.0436946646461994,0.0886346771327971,0.687486856776461,0.151345122806407,0.294947032793627,0.210878885937942,0,0.0808918575163796,0.0937603278800393,0.148246971048799,0.179635578236874,0,0.192060983419178,0.478883634004656,0.216966187917544,0.176148792291365,0.0975091671150026,0.0656969448064351,0.0895364659816725,0.312519377983737,0.268052548198077,0.129592288741611,0.141062149328156,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0.0715669031687466,0,0,0,0,0,0,0,0.0908158054461642,0,0,0,0,0.14875629047952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0,0,0,0.0341487803757552,0,0,0,0,0,0,0,0.0204134506499182,0,0,0,0,0.0297601194167201,0,0,0.0701684421877002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0.0813548903599519,0,0,0,0,0,0,0,0.103481681660328,0,0,0,0,0.173954749003957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
