"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"T",0.0675317037109477,0.0664334493293797,0,0.182300232121134,0,0.0715149599966467,0.432172244396485,0.167416308429567,0,0.0536228103364542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.256213840723293,0.126018955504164,0.301613062680626,0.660538937831208,0.0873389883093668,0.280838963335974,0.891719449123874,0.20534492764878,0.18727842572914,0.464990443339426,0.14395534449684,0.258986168759954,0,0.0687602182252585,0.172309954944162,0,0.280052928491316,0.241040999358174,0.264500396067512,0.167395238666291,0.131353049989731,0.0302521112532125,0,0.514907223216009,0,0.287499377797856,0,0.443060381078717,0,0.447652038535932,0,0,0,0.308404476336881,0,0,0,0
"ATI",0.383399478162848,0.285993216722563,0.596957620650033,0.76442772823056,0.209681462323949,0.443652596903386,1.37156870107783,0.391721876178519,0.232269489866042,0.76543002623852,0.307209781560831,0.479463712084259,0,0.16911255372024,0.341215575164428,0,0.485573088615004,0.48904924368436,0.425154698014013,0.304604434267038,0.305641097555322,0.0870136358382557,0,0.835704928338815,0,0.392398653338206,0,0.595499229364924,0,0.732689553187691,0,0,0,0.493730682934224,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0.226803541027519,0.122265791334845,0.410884302265559,0.604702468423319,0.107638151513296,0.248564063647173,0.811616677585151,0.219835245316718,0.219180941563159,0.379059928765138,0.167337072817333,0.255084710633039,0,0.0777824477684073,0.219858677551479,0,0.303239556460367,0.271975855898173,0.244802672801728,0.22361673401968,0.121501421001209,0.0405894238868104,0,0.72126297868374,0,0.341015892135813,0,0.629652864669425,0,0.463811902450985,0,0,0,0.346453905434973,0,0,0,0
"Ciliated",0.0468011553637018,0.0078394678572195,0,0.0847490459107776,0,0.0247704226336531,0.0241616762339636,0.0113816269579387,0,0.0302095656002938,0,0.00874512925280548,0,0,0,0,0.0645484051324401,0.0270792291484479,0.0144198780364671,0,0,0,0,0.103658612701013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Club",0.418999942080885,0.155182211132733,0.265560394810135,0.827343933932636,0.0780439215717252,0.327870706302733,0.80526304402606,0.235679085278298,0.167665008237743,0.536660862402624,0.11407345899034,0.227314685120576,0,0.0548700412211644,0.151826587661673,0,0.447278336026078,0.30175501032498,0.231853758901924,0.170613171528825,0.116562937643996,0.0219378754367141,0,0.733248381672329,0,0.231382887343244,0,0.376295947918073,0,0.38044180631554,0,0,0,0.291261208146889,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215030895250516,0.169057335724549,0,0,0,0,0,0.241776020745246,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.021358074466718,0.00973670572103741,0,0.0508405221293732,0,0.0139120980878776,0.0354098644664269,0.0321232360566937,0,0.011522902223577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0.110435855613714,0.126718912869566,0,0.159920240954497,0,0.090679445876693,0.800033011426795,0.145018282053168,0,0.0766219587832262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.419389870078996,0.152078098219141,0.328907102159602,0.667816428102852,0,0.395828089026281,0.249819475017321,0.162582751979106,0,0.555423716548632,0,0.134976082342104,0,0,0,0,0.282471072457889,0.273868123762003,0.171162766184593,0,0.0702884498254462,0,0,0.316022683789006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0.0886829764276841,0.109781727150165,0,0.163057215773642,0,0.083392373951856,0.825128809979955,0.127886498696024,0,0.0714693427602196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0.0745902261920786,0.0185135245886244,0,0.0950577502560492,0,0.0426235631571907,0.0431829511885692,0.0173021204457366,0,0.0463237315402982,0,0.0143341785837406,0,0,0,0,0.07550483132545,0.0469695820012019,0.0263177602481996,0,0,0,0,0.160007091416861,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0.0117342970445375,0.0037768906238688,0,0.037764646586403,0,0.00779056783424867,0.0216544880847703,0.00963362655702153,0,0.00532349943977974,0,0,0,0,0,0,0.152196146681969,0.112007632300996,0,0,0,0,0,0.192031844795147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0.0849105361338558,0.00803119262835917,0,0.104296187272617,0,0.0323938754336829,0.0509563131981834,0.0232041604916523,0,0.0345716668658068,0,0.0301576146373407,0,0,0,0,0.212463970773723,0.0488099463747317,0.0306843664737398,0,0,0,0,0.262826865716607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
