"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"T",0,0.0864179817614702,0,0,0,0.0188232541283731,0,0.298139549373381,0,0.0203994284211946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.592966356758149,0.376048243504029,0,0.377267492913259,0,0.671503338320848,0,0.302552377893117,0,0.628055642090639,0,0,0,0,0,0,0,0.422404769560315,0,0,0,0,0,0,0,0,0,0,0.297909360003559,0,0,0,0.279030019878753,0,0,0,0,0
"ATI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ciliated",1.29002768120626,1.47842798812533,0.881902337887298,2.04932734757898,0,1.94835462456181,1.85901942272204,1.60209935891785,1.14952765098795,1.81696591857495,0,0,0.62675243584262,0.585243881762645,0,0,0,1.72965319389008,0.654480135148405,0,0.759382958176624,0.6794539247157,1.91562356468906,0,0,0.630246791832072,0.953989195579597,0,0.890642130346455,1.57926028125938,0,0,0.698955859430846,1.10862700749506,0,0,0,0
"Club",0.627476246355916,0.0889249109741472,0.455746583900104,0.449353215550632,0,0.442763373164787,0,0.222886894082132,0,0.451757776028608,0,0,0,0.136156506149347,0,0,0,0.24689539022812,0,0,0,0.195867167585955,0.505366364661649,0,0,0,0.215891764296377,0,0.344957194851951,0.227173289161508,0,0,0.329738822417136,0,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0.072252633803912,0.0355223697492021,0,0.0243490968604618,0,0.047631216821848,0,0.0886377416422443,0,0.0480077331501861,0,0,0,0,0,0,0,0.192561365876508,0,0,0,0,0,0,0,0,0,0,0.075572037250596,0,0,0,0.09692281264777,0,0,0,0,0
"Innate_lymphoid_A",0.712965645563912,0.497626478728129,0,0.303387551194643,0,0.60477452070352,0,0.506146519119151,0,0.538204878950359,0,0,0,0,0,0,0,1.80117744183114,0,0,0,0,0,0,0,0,0,0,0.666610063663747,0,0,0,0.528680166507368,0,0,0,0,0
"T_Cytotoxic",0,0.0875747919218655,0,0,0,0.0372636606410625,0,0.328873560227863,0,0.0357664338484357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0.0706238471550138,0,0,0,0.0191319362806742,0,0.138927114857763,0,0.0200467726411369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",1.44616115665033,1.54264852699863,1.92601393244424,1.73822206134094,0,1.87488052846936,2.16498121299815,1.50314054674362,1.37642079285499,1.48780967536566,0,0,0.648234327218252,0.530801139319342,0,0,0,2.09445402690365,0.840362786302408,0,0.978832793995583,0.902036914109368,2.31597515481215,0,0,0.645633551393959,1.09721065523186,0,0.727415601049209,1.31953328381893,0,0,0.665325692447769,0.959346737134201,0,0,0,0
"Innate_lymphoid_B",0,0.139430820772412,0,0,0,0.0731286585288073,0,0.173166455713592,0,0.0681455075684178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0.0743590308572017,0.0458704471329972,0,0.0376471831932668,0,0.056636594678753,0,0.219838417334046,0,0.069176418175991,0,0,0,0,0,0,0,0.151333441419783,0,0,0,0,0,0,0,0,0,0,0.182188306652577,0,0,0,0.235237934830721,0,0,0,0,0
"Dendritic_Langerhans",0.181375273109668,0,0.362136076115685,0.104668160050412,0,0.118621840982571,0,0.0780282005111963,0,0.146001658130394,0,0,0,0.0546033290893031,0,0,0,0.203672936747694,0,0,0,0.301954248788869,0.33555643408115,0,0,0,0.241087809591334,0,0.227352867835406,0.11884535126911,0,0,0.244601840527426,0,0,0,0,0
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0.21882656350496,0,0,0,0.171788341514062,0,0.186532280934733,0,0.158742155911448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
