"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Macrophage_Alveolar",1.84118711142937,0.747009518337006,0.0623025453980487,0,1.61941736082085,0.989963837830391,1.01965884040198,0.09855598573859,0,0,0,0,0.598392405954488,0,0.149292810809378,0.256525428744608,0,0.329206630254364,0.239786222210114,0.33284225450162,0.48467293777724,1.41751495599826,0.232266575324529,0,0.480392287927913,0,0,0,0,0.909258132516769,0.363999084301432,0.19502221889496,0.269795216328612,0.32007237129623,0,0.0646214353003484,0,0
"Mast",1.3697597756598,0.748961474765449,0,0,0.981910350996978,0.73249191090209,0.660824372365523,0,0,0,0,0,0.522841351441956,0,0,0.180600086799944,0,0,0,0,0.370091490103176,0.686398043151771,0,0,0.441850793585626,0,0,0,0,0.952537172728411,0.176134345754038,0.193100984284298,0.381442750593324,0.260349482918574,0,0.0377661856459249,0,0
"Mesothelial",1.74682930100464,0.659291587843035,0,0,1.1830559291692,0.819074717821741,0.672056358127606,0,0,0,0,0,0.730467517221666,0,0,0,0,0,0,0,0,1.02567507101217,0,0,0.683799224385604,0,0,0,0,1.22976861196554,0,0,0,0.452087583027873,0,0,0,0
"Monocyte",1.6017072327519,1.09555078688276,0.0525248344797745,0,1.57879387789945,1.32621415403414,1.16776590840362,0.107060138780013,0,0,0,0,0.680421514634507,0,0.0929948628631777,0.352791374226437,0,0.328204569797778,0.198986801461273,0.276115969847283,0.667626262091866,1.19668463981223,0.184811199803037,0,0.49039062825731,0,0,0,0,0.839541013266661,0.547333921481621,0.564572378954661,0.362430571021756,0.505859730693732,0,0.138473571662593,0,0
"Monocyte_Non-Classical",1.34574261669474,0.698463578487177,0.0856936599756073,0,1.37701787998276,0.773654976087773,0.916960648286724,0.127157419134846,0,0,0,0,0.472645584102405,0,0.131153236346347,0.418918435199645,0,0.397850070405379,0.257024718634274,0.544759268410177,0.648382457649777,0.973585321293655,0.181754786007599,0,0.400029257287529,0,0,0,0,0.721252657456486,0.433660496052247,0.389893826641004,0.307193104119937,0.33327645309461,0,0.0984260420255293,0,0
"Myofibroblast",1.33288995378217,0.512476860947277,0,0,0.885533232925378,0.652646430190038,0.58501115546158,0,0,0,0,0,0.700988593435881,0,0,0,0,0,0,0,0,0.950502611411302,0,0,0.504468233586344,0,0,0,0,1.075383094776,0,0,0,0.420823113439872,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.444477082959504,0.0997824162331277,0,0,0.28830185572795,0.161410538451803,0.143233086549924,0,0,0,0,0,0.112058599796697,0,0,0,0,0,0,0,0,0.475283872475245,0,0,0.153896018963182,0,0,0,0,0.586310457756926,0,0,0,0.0367483540001281,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",1.79618960400715,0.778441408880399,0,0,1.24601894031216,0.869828390319677,0.849876201837151,0,0,0,0,0,0.914039633010278,0,0,0,0,0,0,0,0,1.33194178724001,0,0,0.873419235604497,0,0,0,0,1.2625388298965,0,0,0,0.634275950051809,0,0,0,0
"T",1.07668672612761,0.416957972964938,0,0,0.820497106306829,0.553468561084379,0.478468398176792,0,0,0,0,0,0.325136388145014,0,0,0,0,0,0,0,0,0.666360490684546,0,0,0.295175567931989,0,0,0,0,0.685909491316185,0,0,0,0.0624572967551775,0,0,0,0
"T_Cytotoxic",0.489826335194248,0.120640443418546,0,0,0.318033585239538,0.243242737601195,0.172781247798702,0,0,0,0,0,0.13537186369483,0,0,0,0,0,0,0,0,0.397572466960693,0,0,0.120698619125579,0,0,0,0,0.353589362531742,0,0,0,0.0378752839236194,0,0,0,0
"T_Regulatory",1.23453407111886,0.311569341679611,0,0,0.920059652836674,0.567375666669298,0.505052974434286,0,0,0,0,0,0.348397892370321,0,0,0,0,0,0,0,0,0.69294506694204,0,0,0.281540126165797,0,0,0,0,0.602606581730563,0,0,0,0.0979643439776963,0,0,0,0
"Vascular-Endothelial_A",0.798422864957128,0.239050301660611,0,0,0.479954514752696,0.351101432967293,0.291547227050221,0,0,0,0,0,0.278233257052076,0,0,0,0,0,0,0,0,0.444639090086892,0,0,0.269928727574959,0,0,0,0,0.411398917198707,0,0,0,0.124875894104357,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0.831339240051553,0.236116709321115,0,0,0.508383111832827,0.350197658457454,0.330852472056242,0,0,0,0,0,0.30986005755682,0,0,0,0,0,0,0,0,0.444750232331812,0,0,0.254676684883652,0,0,0,0,0.478608109695016,0,0,0,0.140598953005491,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
