"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0.952015763254759,0.708407755535916,0,0,0.872095719463646,0.626895105831177,0.919481336140216,0,0,0,0,0,0.813061983007814,0.687486856776461,0,0,0,0,0,0,0,0,0,0,0.847174977836662,0,0,0,0,0,0,0,0,0,0.991277510424384,0.659212875378682,0.964066263746041,0
"Goblet",0.606082847115883,0.429118731274727,0,0.0788583453093176,0.655555498334209,0.297845214244901,0.656997122168525,0,0,0,0,0,0.469156485114997,0.312519377983737,0.223705630338034,0,0,0,0,0,0,0,0,0,0.308132739202484,0,0,0,0,0,0,0,0,0,0.474990413693602,0.424320246959791,0.439010979218572,0
"Innate_lymphoid_A",0.147874155062105,0.0708467045010702,0,0,0.158702608789153,0.0411375121763472,0.145498900066945,0,0,0,0,0,0.123348963741352,0.0656969448064351,0,0,0,0,0,0,0,0,0,0,0.0892341111949247,0,0,0,0,0,0,0,0,0,0.136824874211376,0.0942553807459474,0.154756616871825,0
"Innate_lymphoid_B",0.318882365883207,0.19632474661078,0,0,0.327933617919958,0.114034406371471,0.308770912452509,0,0,0,0,0,0.220081457339435,0.141062149328156,0,0,0,0,0,0,0,0,0,0,0.196594273665188,0,0,0,0,0,0,0,0,0,0.380059137547414,0.206988186087828,0.295532566501581,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0.0781993542570246,0.0376336067581698,0,0,0.0982871922315408,0.0205415062493646,0.086263833101917,0,0,0,0,0,0.0625367866724296,0.0436946646461994,0,0,0,0,0,0,0,0,0,0,0.0581125160656648,0,0,0,0,0,0,0,0,0,0.0962505291032855,0.0457629563763416,0.118050763697902,0
"Macrophage",0.183563600270159,0.0918674681990626,0,0,0.324269623918798,0.0380522632847465,0.240900038540469,0,0,0,0,0,0.168974548430381,0.0886346771327971,0,0,0,0,0,0,0,0,0,0,0.115116522710948,0,0,0,0,0,0,0,0,0,0.18161694986322,0.107389780168005,0.176547949083643,0
"Macrophage_Alveolar",0.293241118815124,0.13802003576636,0,0,0.427562228973478,0.0718177385833895,0.357707237105639,0,0,0,0,0,0.270176982097822,0.147469851545237,0,0,0,0,0,0,0,0,0,0,0.184889850731754,0,0,0,0,0,0,0,0,0,0.263931225631704,0.156462424284986,0.246243915290781,0
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0.217050478731451,0.148612207913082,0,0,0.250648867446197,0.104494543777011,0.214907289513197,0,0,0,0,0,0.217839150672873,0.129592288741611,0,0,0,0,0,0,0,0,0,0,0.189328223307258,0,0,0,0,0,0,0,0,0,0.291485714393208,0.174239820039358,0.266299042468994,0
"Monocyte",0.840237181247255,0.602703458838307,0.0168946245108134,0.0623166580270184,1.04236778809757,0.294021078228552,1.01698537947106,0,0,0,0,0,0.501279227307193,0.432378869901957,0.248575603094743,0.0813548903599519,0,0.201120466743345,0.11700457046893,0.122047641162104,0,0.0341487803757552,0.0562007318716197,0.0972946626452503,0.306104631909144,0,0,0,0,0,0,0,0.0715669031687466,0.0148308852673597,0.418855431940392,0.398703378487688,0.439598896122477,0
"Monocyte_Non-Classical",0.461807779720945,0.259907230731282,0,0.0298823407359404,0.597128864547315,0.0973150649934633,0.532284611528195,0,0,0,0,0,0.264117266661984,0.176496140063558,0.0739923844599612,0,0,0,0,0,0,0,0,0,0.187193846378503,0,0,0,0,0,0,0,0,0,0.21435094025545,0.171547588737853,0.252140861016439,0
"Myofibroblast",0.367153826741938,0.280537646219683,0,0,0.387550021667255,0.229137783830973,0.369110359486241,0,0,0,0,0,0.43176353435554,0.294947032793627,0,0,0,0,0,0,0,0,0,0,0.303464300331331,0,0,0,0,0,0,0,0,0,0.472542587560935,0.325990144506487,0.487854050117986,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.284775209986302,0.125426704847234,0,0,0.255629873622373,0.0237284866053271,0.220919641477048,0,0,0,0,0,0.0973722719997466,0.100669077242511,0,0,0,0,0,0,0,0,0,0,0.110878065673292,0,0,0,0,0,0,0,0,0,0.140196864124827,0.0921971854368445,0.18212576150202,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0.166979421765648,0.0803632412433924,0,0,0.243093403916273,0.0421312088711416,0.25235673765434,0,0,0,0,0,0.152596886962771,0.0937603278800393,0,0,0,0,0,0,0,0,0,0,0.118350613059751,0,0,0,0,0,0,0,0,0,0.1722809800965,0.0996697328233029,0.160489439869218,0
"T_Cytotoxic",0.147324776260226,0.0693702137901964,0,0,0.191518019804162,0.0384353297100706,0.173693013029181,0,0,0,0,0,0.11912080624136,0.0895364659816725,0,0,0,0,0,0,0,0,0,0,0.0887652509032985,0,0,0,0,0,0,0,0,0,0.200823769458086,0.13362421929491,0.15556160098779,0
"T_Regulatory",0.446169104855956,0.251282698680881,0,0,0.636173958532337,0.176831798429179,0.585245367746678,0,0,0,0,0,0.37565917980879,0.268052548198077,0,0,0,0,0,0,0,0,0,0,0.277578978737812,0,0,0,0,0,0,0,0,0,0.375870715460569,0.244887438324028,0.355656646499515,0
"Vascular-Endothelial_A",0.107903824294232,0.102090491920313,0.0126467400651778,0.0320911767840921,0.119982003459355,0.0389367075622505,0.125567535093059,0,0,0,0,0,0.0410074443633673,0.0808918575163796,0.182862673999731,0.103481681660328,0,0.177429227119515,0.0693317656912248,0.125639084205056,0,0.0204134506499182,0.0541824870796488,0.111037560569612,0.0294728332457804,0,0,0,0,0,0,0,0.0908158054461642,0.00659857434177931,0.0463527238279396,0.0452915157785963,0.0649928409843393,0
"Vascular-Endothelial_B",0.389690387347993,0.26437940917834,0,0.114545802096057,0.415907008383013,0.172754670787584,0.411562699798723,0,0,0,0,0,0.181575500874942,0.176148792291365,0.297567705313239,0,0,0.349674360384848,0,0,0,0.0701684421877002,0,0,0.12933668281427,0,0,0,0,0,0,0,0,0.0728625252273228,0.220390525715158,0.225716713536952,0.206772245409649,0
"Vascular-Endothelial_C",0.290314940970939,0.199905422327741,0.0302650069010851,0.0397675548959995,0.325914048175754,0.105026548687344,0.345075945616241,0,0,0,0,0,0.189731979322273,0.192060983419178,0.267430354812086,0.173954749003957,0,0.205618454056966,0.15389944650358,0.159951131335389,0,0.0297601194167201,0.101164531975402,0.145208502330593,0.131738464701537,0,0,0,0,0,0,0,0.14875629047952,0.0138742453006652,0.194435086320809,0.136523721314284,0.271101109012216,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
