"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"NK",0.227513225376397,0.52282869939908,0,0,0.736473547476631,0.241656243552942,0,0,0,0,0,0,0.457795865077685,0.844533223919155,0,0,0,0,0,0,0,1.66360243604593,0,0,0,0,0,0,0,0,0,0,0,0.610628977211583,0,0.321913269522498,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0.560777682199493,0,0,0.972732682419576,0.119979629356252,0,0,0,0,0,0,0.646775352255737,0.402392252607997,0,0,0,0,0,0,0,1.14266637390619,0,0,0,0,0,0,0,0,0,0,0,0.570710531850792,0,0.276292189110165,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0.206142026623784,0,0,0.257771599949893,0.0822886295042258,0,0,0,0,0,0,0.223544856672107,0.134483338442512,0,0,0,0,0,0,0,0.314656527617186,0,0,0,0,0,0,0,0,0,0,0,0.234124888651695,0,0.127232174571055,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0,0.313890357199453,0,0,0.455348753038824,0.1061456143345,0,0,0,0,0,0,0.387234411506659,0.213238529684257,0,0,0,0,0,0,0,0.520396868273306,0,0,0,0,0,0,0,0,0,0,0,0.364384697013065,0,0.170514985951835,0,0
"Vascular-Endothelial_D",1.02738765345123,1.09699879933484,0.874655893345444,1.0416831724092,0.95730477922517,0.847588280698915,0.459005187558319,0,5.47188442008705,0,0,0,1.11265772943768,0.973787201239512,0,0,0,1.18314132327154,0,0,0,0.868440231564529,0,0,0,0,0,0,0,0,0,2.60609748262607,0,0.611894264007783,0,1.08098157753554,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
