"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0.189336403212408,0.19434730539167,0,0,0.419999526853025,0.268543084813031,0.130519187089271,0,0,0,0,0.33680854089291,0.325236585842953,0.267897832052416,0,0,0,0,0,0,0,0,0,0,0.385420207045695,0,0,0,0,0.114848160218352,0,0,0,0.19110680458632,0.305303677793116,0.185970228401475,0.209950403191608,0
"Dendritic_Plasmacytoid",0.39105132778298,0.315676562541748,0,0,0.68703129511604,0.481871112318144,0.228691438581422,0,0,0,0,0.294607025771419,0.537008121307286,0.646716514290711,0,0,0,0,0,0,0,0,0,0,0.573467169471967,0,0,0,0,0.159993500262424,0,0,0,0.266133232395162,0.407394056551786,0.29038395859815,0.231439010359584,0
"Fibroblast",0.454761775647692,0.448973834000084,0,0,0.736054076407393,0.621114000157699,0.306203995926053,0,0,0,0,0.824432074137531,0.643920479822101,0.602064454722707,0,0,0,0,0,0,0,0,0,0,0.905494804753897,0,0,0,0,0.432220065454137,0,0,0,0.472332138170124,0.651186851102764,0.394722211472434,0.465964798600961,0
"Goblet",0.417474205002467,0.387397964710431,0.220174969072913,0,0.398862969859845,0.586598595597233,0.483034178852728,0,0,0,0,0.979988331497712,0.507253296082928,0.587027414296468,0.610101100864699,0,0,0.335969818365075,0,0,0,0,0,0,0.3855679850206,0,0,0,0,0.266072427851356,0,0,0,0.328013401664231,0.389772705996037,0.305785529556202,0.297129423915446,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0.19483030857906,0.168487245425997,0,0,0.465553694680325,0.219210520827453,0.124984939208001,0,0,0,0,0.440761089249745,0.314027590696932,0.308587054044975,0,0,0,0,0,0,0,0,0,0,0.478158770760694,0,0,0,0,0.189071053037105,0,0,0,0.250362400530283,0.402896870147508,0.191676906823698,0.331134996589885,0
"Macrophage",0.369783396672829,0.409348224638905,0.054217769475142,0,1.03329300688938,0.706673840120569,0.411163106477232,0,0,0,0.0116155706027289,0.0907948046282731,0.654887615601928,0.968102130686947,0.374155917061498,0,0,0.253718164938954,0.0414165945211524,0.12148377897796,0,0,0.0968662703207018,0.0660387964157847,0.756584533956174,0,0,0,0,0.149130716428869,0.0357804507450523,0,0,0.308065579377786,0.494531885827383,0.301067367576689,0.323486173357114,0
"Macrophage_Alveolar",0.18027173203712,0.1701651098742,0,0,0.527476441336952,0.269103464998701,0.11690194197084,0,0,0,0,0.219005284755671,0.363370642590338,0.306256865137624,0,0,0,0,0,0,0,0,0,0,0.438600169093765,0,0,0,0,0.11396301803145,0,0,0,0.223529253165766,0.293815284346899,0.179180618157975,0.173420950220727,0
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte",0.540285452870434,0.549723050561331,0.103249251149003,0,0.938237918290983,0.962569778821053,0.624319496027524,0,0,0,0.0363071358965727,0.25924043957982,0.793267575850577,1.17829447040084,0.429957759155874,0,0,0.381200017290994,0.111984201943075,0.237228337976884,0,0,0.230836239387958,0.0933237285593837,0.770566128114159,0,0,0,0,0.259586438447578,0.0739793557460909,0,0,0.341821406864428,0.509579216673171,0.387580473237101,0.3778938781454,0
"Monocyte_Non-Classical",0.372271719277423,0.31571612509661,0.0743306529410827,0,0.762938691181396,0.535200990490332,0.43302127208673,0,0,0,0.0193449911646202,0.121332400549347,0.571368581873848,0.91776812612621,0.425373845541818,0,0,0.261413270185751,0.0663546749190909,0.25317607116136,0,0,0.106216493389133,0.0645471898554665,0.669711232839365,0,0,0,0,0.160755126034108,0.0388346996097502,0,0,0.235000469733259,0.33001715914077,0.218351064356671,0.283978513143502,0
"Myofibroblast",0.698153631080667,0.691979826656552,0,0,1.11210191900657,0.804395960885083,0.540483392018227,0,0,0,0,1.46365528530692,1.21223693252766,0.923698607861537,0,0,0,0,0,0,0,0,0,0,1.09890299924318,0,0,0,0,0.894435387282274,0,0,0,0.88278893912058,1.16615451201829,0.775282981373085,0.97979912869335,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.159215605223762,0.104234515981213,0,0,0.207631401654742,0.211317763421532,0.0852174578628829,0,0,0,0,0.164161186710118,0.127421561997311,0.874995563001052,0,0,0,0,0,0,0,0,0,0,0.267873509411928,0,0,0,0,0.096871085523896,0,0,0,0.0827823874311169,0.147544989348539,0.0973978045112664,0.110247517787017,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0.308712695104201,0.319517976541324,0,0,0.633084532498773,0.370586443008288,0.214475005158823,0,0,0,0,0.665787711502558,0.56407924132227,0.384339541842976,0,0,0,0,0,0,0,0,0,0,0.699041497257629,0,0,0,0,0.264079927121376,0,0,0,0.36371425757543,0.511480483410738,0.42264684156118,0.309665915802213,0
"T",0.0863878268534781,0.0843298920454397,0,0,0.283308633154782,0.148199345010223,0.0606553064203543,0,0,0,0,0.146684833746219,0.188947798875479,0.178408430674479,0,0,0,0,0,0,0,0,0,0,0.265376887559943,0,0,0,0,0.0546273807215577,0,0,0,0.0805978433106295,0.169223095412646,0.0949011826592807,0.0889602059951977,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.144031515075458,0.141225240337223,0,0,0.329673867980402,0.205865502711894,0.0830145420498885,0,0,0,0,0.319802391562937,0.271725798196863,0.209114201843833,0,0,0,0,0,0,0,0,0,0,0.376065883469688,0,0,0,0,0.0858181656585589,0,0,0,0.15146301931514,0.297114032573148,0.144383764902014,0.176719698446976,0
"Vascular-Endothelial_B",0.146524867865266,0.134681790806559,0,0,0.392505217781559,0.210058515774808,0.105096591893978,0,0,0,0,0.345199747270475,0.256628177335101,0.292128355250138,0,0,0,0,0,0,0,0,0,0,0.329608163578688,0,0,0,0,0.148787134386577,0,0,0,0.185919519365382,0.236391531421409,0.165064891992494,0.155919254535821,0
"Vascular-Endothelial_C",0.182047560024439,0.178313198076495,0.0571329550938699,0,0.37059069010563,0.268629396656982,0.197269174540754,0,0,0,0.0353032575033287,0.126770105356469,0.33067101726916,0.302914958279818,0.289378798577147,0,0,0.21819187870308,0.0819448466472983,0.206019712045672,0,0,0.253636576435616,0.104435122140941,0.366619115486966,0,0,0,0,0.109112045757712,0.119403144759737,0,0,0.119696186221482,0.256491758608253,0.133038499723725,0.25249715077053,0
"Vascular-Endothelial_D",0.193944057039546,0.159675432795692,0,0,0.402820600026225,0.228486034678406,0.10574287094626,0,0,0,0,0.377703488670553,0.322703897394105,0.246646278274281,0,0,0,0,0,0,0,0,0,0,0.372974440686416,0,0,0,0,0.13267251540319,0,0,0,0.218950350352342,0.311589306850052,0.235612350931394,0.173813611567164,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
