"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Macrophage",0.284694029771302,0,0,0,0,0.0512773700644567,0,0,0,0,0,0,0.21499279928764,0,0,0,0,0,0.0983899388419193,0.15329496837372,0,0,0.333907886180238,0,0.0614138399539145,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage_Alveolar",0.0807939137295818,0,0.0374161310242653,0,0,0.0219811371512022,0,0,0,0,0,0,0.0524837204116208,0,0,0,0,0,0.330190616833081,0.234879530364864,0,0,1.47337439070628,0,0.0285071240135121,0,0,0,0,0.0119957001780134,0.24494002784539,0.152365850120711,0,0,0,0,0.0146092858590441,0
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte",0.157155285798003,0,0,0,0,0,0,0,0,0,0,0,0.165134079168918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0.182671329143543,0,0,0,0,0,0,0,0,0,0,0,0.228254703306656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.363715312647903,0,0,0,0,0,0,0,0,0,0,0,0.266607887467968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0.0879229916722161,0,0,0,0,0,0,0,0,0,0,0,0.0890132524342323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0.167415592122734,0,0.224014065271961,0,0,0.0352170949273487,0,0,0,0,0,0,0.116737874332091,0,0,0,0,0,0.590655371382046,0.488947978867804,0,0,1.668722956618,0,0.0538899180505732,0,0,0,0,0.032558870528748,1.24022486593052,0.641379379850741,0,0,0,0,0.0325088512782263,0
"T",0.089726751294351,0,0,0,0,0,0,0,0,0,0,0,0.0966058102862736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0.143099913231654,0,0,0,0,0,0,0,0,0,0,0,0.132691629423963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.0576313625961198,0,0,0,0,0,0,0,0,0,0,0,0.0602303447197736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_B",0.193069689938433,0,0.159392486179831,0,0,0.0447749425275697,0,0,0,0,0,0,0.11775588916889,0,0,0,0,0,1.03436057882498,0.821726884450002,0,0,2.0015018622002,0,0.0523013005501029,0,0,0,0,0.0621392176916101,0.841965036686727,0.542542293646836,0,0,0,0,0.0474455085320371,0
"Vascular-Endothelial_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0.161060918352398,0,0,0,0,0,0,0,0,0,0,0,0.126944165167422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
