"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",2.03856670480851,2.17941833096931,0,0,0,0.987770980547097,0,0,0,0,0,0,2.31215074907432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26411580396385,0,0,0,0,0,0,1.26300057054704,0,0
"Goblet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0.58349460953486,0.497163486389636,0.109130858241092,0,0,0.216131568234092,0,0.120294360329232,0.302306930159801,0,0,0,0.671335500161255,0,0,0,0,0.355368737776006,0.39430768240476,0.470114912522135,0,0,0.354299132900385,0.474504739651026,0,0,0,0,0.83777512131325,0,0,0,0,0,0,0.392064300229691,0,0.07230845955188
"Macrophage",1.19875537261513,1.23792935616307,0.0184737907646412,0,0,0.513088458612043,0,0.0564304651889707,0.0925067528916373,0,0,0,1.34182758049901,0,0,0,0,0.102874664505596,0.0282776470543897,0.0782145027137436,0,0,0.0263224966460588,0.119203108554426,0,0,0,0,1.45408590326595,0,0,0,0,0,0,0.717711959893838,0,0.0715207151227053
"Macrophage_Alveolar",0.994812914814887,0.909405715365589,0.020835912218769,0,0,0.391972015736027,0,0.0615796715594155,0.11830397169843,0,0,0,1.19019223228636,0,0,0,0,0.100681815398821,0.0373958567693703,0.10511460558569,0,0,0.0367426835856191,0.133588170546559,0,0,0,0,1.14083044239558,0,0,0,0,0,0,0.554751664691697,0,0.0703601621190866
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte",0.937055308406976,0.91007978317111,0,0,0,0.415565796865804,0,0.044740224409145,0.06928041564893,0,0,0,1.05115782484671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946414551331787,0,0,0,0,0,0,0.540328444840173,0,0.0352397248702858
"Monocyte_Non-Classical",1.01874661765357,0.711084581444257,0,0,0,0.443391388237729,0,0.123428024749851,0.125975948795581,0,0,0,0.934706854402067,0,0,0,0,0.484768500024039,0,0,0,0,0,0,0,0,0,0,0.954864399424333,0,0,0,0,0,0,0.678246103546874,0,0.0846894162951669
"Myofibroblast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",1.2172124145554,1.47718207455506,0,0,0,0.722041624637345,0,0,0,0,0,0,1.91257762206108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20443448470545,0,0,0,0,0,0,1.13386096453163,0,0
"NK",0.942551141043794,0.944491856143937,0,0,0,0.228272978025988,0,0,0,0,0,0,1.10291576467088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.35545878743916,0,0,0,0,0,0,0.798740104642094,0,0
"Pericytes",2.32130404561882,2.18244029813883,0,0,0,1.3826089819112,0,0.44437064859356,3.07472682649685,0,0,0,2.42359872653692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52074513903252,0,0,0,0,0,0,1.64589618459073,0,0.205633994319034
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0.732035494283016,0.803579177412313,0,0,0,0.187807696470903,0,0,0,0,0,0,1.0624504831158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8819517597558,0,0,0,0,0,0,0.486247367031775,0,0
"T_Cytotoxic",0.674403443768598,0.738792758584965,0,0,0,0.207272070113258,0,0,0,0,0,0,0.865531885406522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53670440563241,0,0,0,0,0,0,0.711889311672253,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0.8945321760763,0.760280432992455,0.0253984043413294,0,0,0.308143264170337,0,0.0268134375597972,0.67358459224567,0,0,0,0.9837183223055,0,0,0,0,0.0954802554636558,0.0321942968342054,0.0947114857153606,0,0,0.0403209782222173,0.144701124850376,0,0,0,0,1.12389031232701,0,0,0,0,0,0,0.428741274567182,0,0.030011432885331
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0.817524501846008,0.941366313503264,0,0,0,0.283982829979269,0,0,0,0,0,0,1.09047116858745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10629441427868,0,0,0,0,0,0,0.556417684971914,0,0
