"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0.389794124498191,0,0,0,0.220229751929531,0.0904901751701764,0.138224918637579,0,0,0,0,0,0,0.110372455042767,0,0,0.294134398159593,0,0,0,0,0.137415993960768,0,0,0.0960497458450522,0.213625318616391,0,0,0,0.483996734344088,0,0,0,0,0,0.24778758221771,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.424245764407932,0,0,0,0.27271767470556,0.08826502812198,0.146132625900368,0,0,0,0,0,0,0.0988737949685816,0,0,0.492906007825021,0,0,0,0,0.308831195420555,0,0,0.140927457742629,0.345308673938771,0,0,0,0.897007254490591,0,0,0,0,0,0.428268131315907,0,0
"Innate_lymphoid_A",0.233552729113004,0,0,0,0.113255709137184,0.0732965187870779,0.0902699946937036,0,0,0,0,0,0,0.0892378368458474,0,0,0.260534672992336,0,0,0,0,0.0900502784196032,0,0,0.0527023092764575,0.134639122012734,0,0,0,0.251567569608527,0,0,0,0,0,0.120677929726824,0,0
"Innate_lymphoid_B",0.43830775769706,0,0,0,0.279506907792788,0.164888669643242,0.198457065165514,0,0,0,0,0,0,0.173699319747904,0,0,0.547851004901229,0,0,0,0,0.235020191729753,0,0,0.157915824546002,0.320938072938121,0,0,0,0.567282482911703,0,0,0,0,0,0.353491094440287,0,0
"Ionocyte",0.861296745193673,0,0,0,0.63548695595497,0.301328851383752,0.40493821169579,0,0,0,0,0,0,0.323856884116744,0,0,0.7286473845954,0,0,0,0,0.610072327782975,0,0,0.433150206532665,0.685419226890916,0,0,0,1.3707928733253,0,0,0,0,0,0.850063632517548,0,0
"Lymphatic-Endothelial",0.103643606344751,0,0,0,0.0687457298260425,0.0139358703937331,0.0316756663344227,0,0,0,0,0,0,0.0226431905961483,0,0,0.140285169719276,0,0,0,0,0.066247057732398,0,0,0.0361778347513351,0.0735758062846175,0,0,0,0.288677418825162,0,0,0,0,0,0.0865964288487586,0,0
"Macrophage",0.979187377827795,0.0746349059782903,0.0134435575857206,0.0145280538955415,0.846980821446655,0.276544266103843,0.438430084662508,0.0241708775281129,0,0,0.0155161394814738,0,0,0.356886396258125,0.0629165965468825,0,1.11229054761412,0.343313256391506,0.141765304549986,0.0973299183859814,0.155431991136643,0.548622234296608,0.071244277537583,0.0987433357515265,0.273165002405313,0.883021077369163,0,0,0,1.7563826856804,0.029189378568605,0.0300454298225548,0.0435509320393762,0.0182909476301126,0,0.822762463602902,0,0
"Macrophage_Alveolar",0.995892153622181,0.0689820681992876,0.0173492943283338,0.0194997331192022,0.743018142724982,0.248466889737917,0.420220601997028,0.0335675024539259,0,0,0.0212092674307216,0,0,0.332247872600957,0.103881752274473,0,1.029356564078,0.349743651990428,0.208117019768363,0.142692281339296,0.162321700706916,0.610136836898129,0.110885413555701,0.117879889876332,0.292550782086244,0.875905110662973,0,0,0,1.75989856949211,0.0405057204600823,0.0332606276220156,0.0706850610581656,0.0212163856444197,0,0.748949979210975,0,0
"Mast",0.498762317929439,0,0,0,0.278451416766841,0.128641019026013,0.178981155360641,0,0,0,0,0,0,0.148596649620846,0,0,0.849626216497958,0,0,0,0,0.167221840387982,0,0,0.163740414646287,0.270946378911,0,0,0,1.00533005777039,0,0,0,0,0,0.3908019525796,0,0
"Mesothelial",0.395471647508299,0,0,0,0.290426654139976,0.152713011043959,0.179128240685954,0,0,0,0,0,0,0.157232664988804,0,0,0.641758969278295,0,0,0,0,0.259142235226698,0,0,0.236125364000907,0.26985619693987,0,0,0,0.869548573276761,0,0,0,0,0,0.402391141147236,0,0
"Monocyte",1.21804586511677,0.100086180931015,0.0125289189805787,0.0137353671044185,0.879066903785046,0.499468594835137,0.633989292404158,0.0340767035075419,0,0,0.0136890433915859,0,0,0.551100926505788,0.0614303088135268,0,1.19041990954815,0.338557135644768,0.159447704374894,0.109588137494697,0.150336147479424,0.594550458623035,0.0831150726717306,0.09704472119912,0.335725470124689,0.899046628011497,0,0,0,1.71312490514068,0.026811318195236,0.0345842118114822,0.0460222230775869,0.0176964325367703,0,0.902069202861897,0,0
"Monocyte_Non-Classical",0.52356612909884,0,0,0,0.357734678262103,0.0843717573206624,0.178872815525182,0,0,0,0,0,0,0.135500343096524,0,0,0.462050406202916,0,0,0,0,0.243016116616976,0,0,0.161164145055399,0.369461750854907,0,0,0,0.978347288506018,0,0,0,0,0,0.357969957938979,0,0
"Myofibroblast",0.91070456053225,0,0,0,0.662577591396194,0.402206687917665,0.473368621969694,0,0,0,0,0,0,0.471918177629594,0,0,1.85562381942712,0,0,0,0,0.729435373786711,0,0,0.507165959074896,0.720131528930291,0,0,0,2.05480068366204,0,0,0,0,0,0.902235121569794,0,0
"Mystery_Disease_Epithelial",1.07126157073426,0.0620557262135217,0,0,0.757672658332806,0.435348483904492,0.580672090828479,0,0,0.301578654923665,0,0,0,0.448471004951315,0,0,0.91236892794055,0.887856473061964,0,0,0,0.503641466581569,0,0,0.491252019499179,0.731391377464715,0,0,0,1.61387093342768,0,0,0,0.0918057305949613,0,0.959944630320285,0,0.116826317221918
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.436997965222932,0,0,0,0.226651726777921,0.111747861359766,0.156046225381931,0,0,0,0,0,0,0.292574767640867,0,0,0.705553899188386,0,0,0,0,0.267707487095888,0,0,0.132826505326444,0.282835801265072,0,0,0,1.247571179221,0,0,0,0,0,0.287216155533749,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0.720001213586053,0,0,0,0.424806126995971,0.138764600273211,0.284852713644656,0,0,0,0,0,0,0.228740911857981,0,0,0.779702319724512,0,0,0,0,0.300614249517253,0,0,0.1838279928903,0.457236043905035,0,0,0,1.38253039019758,0,0,0,0,0,0.492607293304911,0,0
"T_Cytotoxic",0.422173486573958,0,0,0,0.190792624284447,0.0944664480755657,0.12873119528705,0,0,0,0,0,0,0.167172264876076,0,0,0.372828807506812,0,0,0,0,0.174319343270518,0,0,0.0707960179365302,0.279573943067984,0,0,0,0.690018432361336,0,0,0,0,0,0.343578342575982,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.467374503561987,0.0409080745086769,0.0390945373805145,0.0444888573578588,0.326052944927934,0.207690438679827,0.250166152829887,0.0655905113599443,0,0,0.0592026671950635,0,0,0.234606285248541,0.128264564560962,0,0.667308810720811,0.398509276563405,0.281265456627829,0.319096509853789,0.500664696415249,0.30384426588859,0.188485238551749,0.207298350172608,0.264100394653914,0.426943465557233,0,0,0,0.727447386369124,0.0709842358181932,0.144108599771261,0.133587697842776,0.0186595927048888,0,0.410557099708927,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0.443399853432767,0,0,0,0.291633898469158,0.139744029765608,0.197108153099286,0,0,0,0,0,0,0.156267188096507,0,0,0.60942979849594,0,0,0,0,0.255675789453358,0,0,0.200502517320399,0.357838606617571,0,0,0,0.856014470237979,0,0,0,0,0,0.359056659185174,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0.260330358917862,0,0,0,0.18531999374696,0.0548852989133779,0.098919277045994,0,0,0,0,0,0,0.0572975225110218,0,0,0.291039321217924,0,0,0,0,0.132090213458188,0,0,0.0793349906889179,0.20098822783165,0,0,0,0.470259055543756,0,0,0,0,0,0.239298995686853,0,0
