"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Ionocyte","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","Neuroendocrine","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Mystery_Disease_Epithelial",0.265690510792983,0.470130718631791,0,0,1.08881186364945,0.52061066664374,0.656943342188476,0,0.129627004286691,0.103549356165778,0,0,0.970641000380587,0.588478967094486,0,0,0,0.0850128799920135,0,0,0,0.71798259758606,0,0,0.693247863766358,0.539045799644653,0,0,0.718908158887792,1.14035532262047,0,0,0,0.529139786474221,0,0.550775089601884,0,0.390266375331486
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0.218447432373571,0.0637639288024083,0,0,0.271547427671135,0.115934796062543,0.20194587069435,0,0,0,0,0,0.159394595134024,0.372831786515352,0,0,0,0,0,0,0,0.302049693293936,0,0,0.193108998570677,0.282148657156761,0,0,0.240373205324671,0.75405201488986,0,0,0,0.0903169019272041,0,0.112785171401174,0,0.0639034883173264
"Pericytes",0,0.390472697775261,0,0,1.12047401727419,0.332102852689208,0.495157807568053,0,0,0,0,0,0.750961678814804,0.451634568506515,0,0,0,0,0,0,0,0.827224243396816,0,0,0.66409918545226,0.492825303832946,0,0,0.658000211780499,1.11641946578139,0,0,0,0.486810636349883,0,0.446884614428207,0,0.365698391523571
"Smooth-Muscle",0,0.128144251796198,0,0,0.27391527766716,0.104708888411119,0.132749617289892,0,0,0,0,0,0.269890057104597,0.114867080451468,0,0,0,0,0,0,0,0.238414569270913,0,0,0.21976921909739,0.125565165670329,0,0,0.264329445993298,0.370457522267021,0,0,0,0.154851323468839,0,0.186538796020186,0,0.163581145861279
"T",0,0.0663370755847008,0,0,0.291082402079887,0.0649679223785247,0.110833850355591,0,0,0,0,0,0.218075209530212,0.0909375124988878,0,0,0,0,0,0,0,0.191730714443298,0,0,0.169089932089735,0.0816061170005166,0,0,0.258433140314191,0.418804515860598,0,0,0,0.06930021875638,0,0.0887661049202326,0,0.0358812440895609
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0.161788112813826,0,0,0.679650853609169,0.162817757148913,0.235987349566325,0,0,0,0,0,0.448680111808675,0.196194673852918,0,0,0,0,0,0,0,0.397781077741739,0,0,0.308437073905286,0.177531882856176,0,0,0.361283777416587,0.714713783431995,0,0,0,0.172720148869725,0,0.167870376358657,0,0.088468745176788
"Vascular-Endothelial_A",0,0.1676114036681,0,0,0.33669401260958,0.15824288230639,0.173510816943184,0,0,0,0,0,0.326498332418222,0.167332116175498,0,0,0,0,0,0,0,0.274564567884208,0,0,0.29176147031521,0.193857602714734,0,0,0.330816902046597,0.443043535277309,0,0,0,0.198542540748231,0,0.19408594957809,0,0.154007363774906
"Vascular-Endothelial_B",0,0.0767099519662813,0,0,0.224663830142627,0.0794081395888037,0.101319076126236,0,0,0,0,0,0.166898017961197,0.117003158353073,0,0,0,0,0,0,0,0.20358795540191,0,0,0.136584623064861,0.122443515180913,0,0,0.23224330521026,0.358132420602406,0,0,0,0.114637232526609,0,0.105507244317972,0,0.100907254969052
"Vascular-Endothelial_C",0,0.158544106859677,0,0,0.457100233821192,0.150404556884289,0.203399831854252,0,0,0,0,0,0.43065079495115,0.177608282780748,0,0,0,0,0,0,0,0.320122527043636,0,0,0.301230332830393,0.18620103302655,0,0,0.376737416883496,0.635932820743897,0,0,0,0.190635628168448,0,0.181516321916433,0,0.116915131317649
"Vascular-Endothelial_D",0,0.116528488630456,0,0,0.284105153441113,0.109048782059413,0.13383203110402,0,0,0,0,0,0.261299523536382,0.124365662307795,0,0,0,0,0,0,0,0.208843825359517,0,0,0.191863238594344,0.13596194476031,0,0,0.307654986907969,0.426492097087693,0,0,0,0.174224367845516,0,0.193966858425373,0,0.145126147080547
"Vascular-Endothelial_E",0,0.187864949859942,0,0,0.493445926867611,0.185114577744793,0.23313212276872,0,0,0,0,0,0.390376949150423,0.184016159406041,0,0,0,0,0,0,0,0.319349888831845,0,0,0.27519398226203,0.194770722740184,0,0,0.300253386040159,0.512311389649404,0,0,0,0.204387223799015,0,0.217779420677132,0,0.146318964317443
