"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Fibroblast",0.584460866788702,0.747035463300537,0,0.352564692405767,0.961517485931474,0.634965293525021,0.578314009683187,0,0,0,0,0,0.860785816461448,0.677163674406628,0,0,0.324260788168471,0.33305857262827,1.02945573182537,0,0,0.347504468047821,0,0.668923850600856,0,0,0.690439978198452,0.38201542311917,0,0,0,0,0.369126330919189,0,0.347551523900757,0
"Goblet",0.12236955156688,0.274985896670659,0,0.106306661019368,0.326295868784653,0.418928447990006,0.120561652418199,0.47188463098067,0.165735985654666,0.363300008011393,0.219626898125517,0,0.22106561086978,0.530629816928477,0.189113599647935,0.471790853197152,0.131391811859714,0.512992251716997,0.152170540696773,0.247698131116734,0.394649348759757,0.760997546598007,0.341925237114182,0.196375597754136,0,0.159850202418403,0,0.0619359723872578,0,0,0,0.193457440301967,0.0590358645464352,0,0.0526903330704259,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0,0,0,0,0,0,0.209185211865354,0,0,0,0,0,0,0,0,0,0.221555368986136,0.162584386740968,0,0,0.261269414604599,0.264864398004122,0,0,0,0,0,0,0,0,0.146441381896237,0,0,0,0
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0.400711578017729,0.516836289811897,0,0.23507145345849,0.74103234002587,0.725015804286801,0.396320965799504,0.799190906522133,0.298252536838731,0.227204916634186,0.363691501981907,0,0.743930389108647,0.723635659016065,0.326639639544843,0.351133110774433,0.526151162941345,1.18088953830169,0.450651980563412,0.56446103619143,0.762207354475316,1.47302785198285,0.70275434397864,0.276388365771171,0,0.291105514337554,0,0,0,0,0,0.560144739515873,0.246901195253791,0,0.231490618812054,0
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0,0,0,0,0,0,0,0.024828159534583,0,0,0,0,0,0,0,0,0,0.0261302813367706,0.0199228095214897,0,0,0.0303107071913456,0.0306891264965586,0,0,0,0,0,0,0,0,0.0182235458536234,0,0,0,0
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0.503935395275204,0,0.205537678075839,0.884183717502702,0.564716773536847,0,0,0,0.295112140936009,0,0,0.841599880248134,0.874754330953745,0,0.304224611785545,0.394860039899958,0,0,0,1.24079554613854,0,0,0.932929255020473,0,0,0,0.261037610734644,0,0,0,0.466482412429002,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0,0,0,0,0,0,0,0,0,0,0,0,0.342120926901344,0,0,0,0,0.363716838267122,0,0.302444993624323,0,0.734580283226611,0.315626366866614,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0.218013600634438,0,0,0,0,0,0,0,0,0,0.230383757755221,0.171412775510052,0,0,0.270097803373683,0.273692786773206,0,0,0,0,0,0,0,0,0.155269770665322,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
