"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Myofibroblast",0.625144914865754,0.475624877764865,0.0437856750931047,0.0581188824938287,0.362126833409297,0.394331195642639,0.432304206676797,0.440588712431476,0.122368910021684,0.211859066221488,0.257880397311707,0.356863320389548,0.480671290839119,0.492132182198628,0.104247055240702,0.128514472107074,0.183958128822742,0.397367659791425,0.337338385562756,0.288267268331983,0.434308896374019,0.577745060518362,0.368866873730164,0.407286339945992,0.420914926381461,0.109498448829628,0.165529835250524,0.259450315341674,0.0500540907815744,0.0507620707091732,0.0521897861757983,0.114477025066378,0.10092819156433,0.244042626445617,0.149588927134591,0.174327772891116
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",1.12331636485918,0,0,0,0.828469593942205,0.650925101243157,0.925805853883304,0.320489124709923,0,0.292065667790196,0,0,0.996988186835502,0.9192039851571,0,0,0.846865830845422,0,0,0,1.36738954215661,0,0,1.01916703769898,1.2653865570652,0,0.389808783630392,0.838866951702349,0,0,0,0.415900984661411,0,0,0,0
"Vascular-Endothelial_B",1.16120941677396,1.07534471816908,0.106897982460685,0.145802402548364,0.460810330957676,0.863481682761879,0.928769055105053,0.252606474973025,0,0.26341983160601,0.410347762098917,0.289150815501863,0.432622272458786,0.953888634857845,0,0.131315990491568,0.368284119891609,0,0.107150406511005,0.187310596779847,0.533739227956099,0.111360506371945,0.129428907571792,0.220858891197489,0.787780809647771,0,0,0.276299877279305,0,0,0.12970914111371,0,0.113329949715017,0.19089808396876,0,0.155336111771322
"Vascular-Endothelial_C",1.0535704118411,0,0,0,0,0.468285109230757,0,0,0,0,0,0,0.369486602851747,0.391506475541595,0,0,0,0.33787772290298,0,0,0,0.754424477943317,0,0.35740976375937,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0.384396602848176,0,0,0.299491642461848,0,0,0,0.188555568282475,0,0,0,0,0,0.667510594973118,0.765880934964315,0.34364349933028,0.410963787384808,0.432791780252915,0.293991710502357,0,0.471352136326668,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
