"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0.400563166824307,0.335067911047488,0,0.204524854963903,0.420852763238003,0.471565772219668,0.371901572300294,0.469179283177034,0.191159651738092,0.16871696282254,0.275248489403861,0.290863614263557,0.599315497053913,0.376327891715996,0.206780252037011,0.0808386594706964,0.255218575578863,0.489632412383085,0.377461851103856,0.184313007278868,0.488723996372436,0.499203040122824,0.264947067964569,0.472320039816117,0.862765487859738,0.0641762723896037,0.238981516494243,0.213183396522326,0,0,0,0,0.185125428367593,0.0517269373341426,0.165355647719898,0.181911045764205
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0.180642061615195,0,0,0.445369495863176,0,0,0,0,0,0,0,0,0,0.161094135096552,0.332211992572238,0,0,0.364561348526541,0,0,0,0,0,0,0,0,0,0,0.176975895505017,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.192550157200721,0.300632077212397,0,0,0.556834983402261,0.284070814688742,0.262641440301839,0,0,0.0864248695216079,0.25863012225274,0,0.846566829824769,0.223076717157267,0,0,0.473523458982087,0,0,0,0.866337732636164,0,0,0.631828931275338,1.14844210164896,0,0.598784001063483,0.402938055652893,0,0,0,0,0,0,0,0
"Vascular-Endothelial_B",0.720913591971666,0.773870142325191,0,0.13433451379471,0.678443901679501,0.909760217875908,0.692296274138109,0.103090319038355,0.129238819690343,0.115746602208856,0.358087390659591,0.232885270390353,0.500106040773791,0.841951215992189,0.208025765917901,0,0.281645997691918,0.19828103502939,0.201892991312085,0,0.695105368288131,0,0.112306468926031,0.399162844304614,1.32332675320976,0,0.145716409101654,0.300477750306406,0,0,0,0,0.100459089281166,0.11124972738254,0.103569924395337,0.251674153163546
"Vascular-Endothelial_C",0,0.913081259191423,0,0,0.609189121919586,0.690725516836462,0,0,0,0,0,0,0.5319393505946,0,0,0,0,0.374047872304528,0,0,0,0.993754638151002,0.390886665329008,0.551678999314327,0.95863588306723,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0.497802575329259,0,0,1.96928585582968,0,0,0,0,0,0,0,0,0,1.87996981973766,2.04164135000344,0,1.3641469884557,0.589762218784933,1.33973655347438,0,0,0,0,0,0,0,0,0,0.49596949227417,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
