"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0,0,0,0,0.905537393422865,0.563741799002726,0.806375430551799,0.343878362559777,0.374745414360323,0,0.804734759702407,0.545999584170465,1.04555277776626,0.949137916114277,0,0,0.330479601584129,0.326693934194391,1.02376024601816,0,0,0,0,0.926891911438233,0,0,0,0,0,0,0,0.480224769824682,0.531128953792785,0,0.646249542946351,0
"Goblet",0.250644923408829,0,0,0,1.09668424154308,0.664317078706602,0.782573254759019,1.20032307043804,0.126712035234658,1.153783612559,0.489766535915955,0.418439274538133,0.340622257081985,0.683672376019271,0.301493585491191,0,0.345152019369195,0.79474098715137,0.246427051379269,0.314447369140669,0.399238550487404,0.784873377483266,0.698128887583643,0.427715237510091,0,0.245252374935634,0,0.217925915130043,0,0,0,0.255474589837501,0.172707193891264,0.180818935731144,0.206566190701136,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0,0,0,0.174333787668073,0,0,0.450781746003844,0,0,0,0,0,0,0,0,0,0.151908869120217,0.16412294314914,0,0,0,0.105532587311702,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0.751068820091138,0,0,1.02751677842691,0,0,0,0,0,0,0,0,0,0.728643901543282,0.740857975572205,0,0,0,0.682267619734767,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0.832724104634135,0,0,0,1.41443355132829,1.21698086045622,1.37728844450881,1.85032878081732,0.531744233354005,0.827840630480052,1.62623507932993,1.20317601381222,1.27525549133878,0.942024591749686,0.622128711611106,0,1.28625634260772,2.19725019928977,1.01198778945346,0.637858306042614,0.565434173054204,1.50090395433473,1.71317844559817,1.12524986112255,0,0.553835813079358,0,0,0,0,0,0.84445329453234,0.643446761520049,0.66314670598833,0.725675753772596,0
"Monocyte",0,0,0,0,0.902739831054462,0,0,1.17918778939023,0,0,0,0,0,0,0,0,0,0.880314912506606,0.892528986535529,0,0,0,0.833938630698091,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0.344180271215661,0,0,0.110014157219848,0.518092710335615,0.446906076594803,0.58068075520679,0.489191259315846,0.105162664921815,0.394822657195152,0.255653044065984,0.430004978486368,0.470728894708923,0.566176730546276,0.0907697735080942,0,0.261981197745339,0.365534025535781,0.26547712037199,0.22070009707963,0.372222984594369,0.435222562031218,0.357389082050454,0.464976188683095,0,0.13008225404415,0,0.139082647740823,0.0472908109816874,0.055788886682187,0.0825064986500338,0.257906784383069,0.269427086790414,0.272737260890277,0.453904750119314,0.155257048723025
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",1.21361792934249,0,0,0,1.55723836891364,1.04102142253389,1.08469989145173,0.519715166840894,0,0.853562180520363,0,0,1.02233280932639,0.543670656900908,0,0,1.10489962808183,0,0,0,1.84894517948021,0,0,1.34217585623094,0,0,0,1.0282102157627,0,0,0,1.24098603910497,0,0.817937332502279,0,0
"Vascular-Endothelial_B",0.825338226854908,0,0,0,1.50645887357529,2.86931038846802,3.59768267948667,1.01418148930599,0.848109113414024,1.2316700756734,1.14195567393052,1.60194297082184,0.743358889705153,2.16343297400689,0,0,1.32345510750386,0,0,0,1.13983170365791,0,0.534426007946035,0.607504457111559,0,0,0,0,0,0,0,0.837067416753113,0.831976677595832,1.32899221210275,0.627462254568482,0.562287804670513
"Vascular-Endothelial_C",0,0,0,0,0,1.36970278837982,1.3429178099226,0,0,0,0,0,1.04436349326937,0,0,0,0,1.01147632130341,0,0,0,1.48080595511155,0.989168184359401,0.994834301590157,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,1.03267420866177,0,0.795494957688268,0,0,0,0.758236797089175,0.948219213849014,0,0,0,0.753238283091352,0.857353994009319,0.966778207581338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884716162520998,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
