"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0.147502582699498,0,0,0.306697842646942,0,0,0.128919921407059,0,0,0,0,0,0.13911951348999,0,0,0,0.2056670965828,0,0,0,0.424005671412388,0,0,0.280394334855479,0,0,0,0,0,0,0,0,0.139779980359159,0,0
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0.745809521991985,0,0,0.905004781939429,0,0,0.727226860699546,0,0,0,0,0,0.737426452782477,0,0,0,0.803974035875287,0,0,0,1.02231261070488,0,0,0.878701274147966,0,0,0,0,0,0,0,0,0.738086919651646,0,0
"Mesothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0.451389777649474,0.69262492492762,0,0.158176906380095,0.552642431015026,0.491321524248292,0.514887648484795,0.364896476575355,0.08697433511148,0.102506010517696,0.272357611729179,0.120429793410269,0.576909482751096,0.457616378307566,0.21352796254249,0.119348012908176,0.352164207918382,0.435058692735367,0.0448210318522782,0.111696233088281,0,0.415363573020685,0.208426611925526,0.446062882823116,0.854621099720839,0.0905196281092615,0.280985405293281,0.233717625046457,0,0.0960108319694013,0.0446185170834423,0.149496903393575,0.183274908829011,0.312985538674805,0.151551356902101,0.198822120046432
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0.22422724066216,0,0,0.383422500609604,0,0,0.20564457936972,0,0,0,0,0,0.215844171452651,0,0,0,0.282391754545462,0,0,0,0.50073032937505,0,0,0.35711899281814,0,0,0,0,0,0,0,0,0.21650463832182,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.532611176650782,0.734219568484466,0,0,1.21905623226236,0.4763339675498,0.663312936948612,0.253306267685105,0,0.215984505717772,0,0,0.681364562107955,0.459345370694956,0.434574075444863,0,0.514777431718502,0,0,0,0,0,0,0.810477367432945,0.792078959345849,0,0.297740458602919,0.287201777587693,0,0,0,0,0,0,0,0.385032852176037
"Vascular-Endothelial_B",0.538008437734408,0.932049669013746,0,0.265144123890185,0.828641645452161,1.00982009717593,0.735815866434092,0.223056118071908,0,0.11133506828153,0.486367061546678,0.229810894343427,0.416815769926878,0.75455583705706,0.205016312450284,0.119544772444711,0.453210208822303,0.0959776385492842,0.0974922779726618,0,0,0,0.336216593006175,0.263477235660374,0.976630918682201,0,0,0.152681574769859,0,0.120049492754377,0.0969425950286787,0.114415732748197,0.148985253497431,0.112315561578376,0,0.225623669274103
"Vascular-Endothelial_C",0,0,0,0,0,0.48197273788847,0,0,0,0,0,0,0.369131965233215,0,0,0,0,0.179085510954025,0,0,0,0.483288541567282,0,0.407024313188287,0,0,0,0.357392005112449,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0.160214537717782,0,0,0.239812167691503,0,0,0.150923207071562,0,0,0,0,0,0.156023003113027,0,0,0,0.189296794659432,0,0,0,0.298466082074226,0,0,0.226660413795772,0,0,0,0,0,0,0,0,0.156353236547612,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
