"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0.0128025150704114,0,0,0.0238153503538503,0,0.00975702161573736,0,0,0,0.0120930141658273,0,0,0,0,0.00301580373734794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.0730748712807258,0.111011073717957,0.0812566829459545,0.197348485229615,0.122336553136908,0.127681400616109,0.55917881682521,0.136524785327844,0.26539736386313,0.0922347908984235,0,0.0565009499937201,0.0600110226800786,0.0825615181015573,0.204151539850917,0.0859030482571458,0.0806566127613395,0.326612861415164,0.244054849102187,0.0603877778917012,0.0495528815160358,0.0589759859682506,0,0.208204553519722,0.0518397150859914,0.199431293755754,0.0684792371924837,0.105133064648886,0.0803601757749058,0.0480668655219109,0.113358213441754,0.137631626773225,0.0250955721519405,0.0765582250401518,0.131224334842857,0.257056448092643,0,0
"T",0.0676118653655759,0,0,0.117449119217879,0,0.0808974644987854,0,0,0,0.0724758709408495,0,0,0,0,0.0799668234530531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.129042763147168,0.174909997431758,0.0734283491521914,0.375445621414103,0.0918888699828377,0.266497558117535,0.575938987069056,0.119294332135473,0.239384478094663,0.160361042680438,0,0.0672359342001947,0.104695737106439,0.089941849371773,0.235402838393684,0.0777845530296419,0.0958430689153604,0.373757805970725,0.404833480924335,0.0613230882777422,0.0447285713346363,0.0699469665302725,0,0.172525125460143,0.0742455914825751,0.186258349038018,0.056296653681668,0.118769460657908,0.136308010527189,0.0639816360207588,0.139277310769114,0.160853678174866,0.0357364887375158,0.108331385551662,0.127739674462073,0.306847581176678,0,0
"ATI",0.445043380138541,0.484656872247807,0.448740038789209,0.978925901738079,0.158312475713689,0.703550137933669,0.798248871343474,0.178637722985522,0.34916713699561,0.465622575240507,0,0.121129239478841,0.576327945980854,0.227642251277193,0.42247860245988,0.161146162235163,0.198105939646381,0.796037647137392,1.03797599154487,0.126879131407081,0.104144504381024,0.296515580498499,0,0.292364346776941,0.148348886240714,0.291592717767789,0.234664847633671,0.197803251778738,0.573977137260697,0.240264133413235,0.395542504761905,0.545338489863599,0.172681141470045,0.201117368254089,0.193609269802641,0.544104741733969,0,0
"Vascular-Endothelial_D",0.168386615388457,0.21486039123263,0.206644309304507,0.331636427058209,0.260138446296341,0.29114823706042,0.779039379483255,0.170290767445739,0.424928687766888,0.165861136740832,0,0.133751494934757,0.20773739122507,0.129134478207203,0.321009065370069,0.130343873363982,0.22585162835536,0.599850118246403,0.409163945230262,0.112250466985653,0.0680870593737503,0.141518922878637,0,0.291836711288109,0.106578012650977,0.334324848017799,0.100987147026225,0.166566663720404,0.138452662016693,0.104455314227643,0.24693630532773,0.209475642327268,0.0723430157365718,0.143617351529185,0.216956404475816,0.376371700086792,0,0
"Vascular-Endothelial_C",0.181067060349592,0.249259952117631,0.181788103647336,0.431011205971844,0.153998741049052,0.352447495821881,0.680193118078542,0.176563895769655,0.366098416829616,0.205276235830413,0,0.116997083990399,0.246430672195436,0.139149087370986,0.371224855798231,0.18870793426495,0.167113659283295,0.500520144522304,0.435582006629483,0.133701971466311,0.0732431123868161,0.136914431641957,0,0.335834186779062,0.123167658445707,0.312394924400341,0.0976362911278116,0.253537058590951,0.192108576802287,0.102469577267616,0.245408080063947,0.271299720950849,0.0713497745887729,0.201050877432894,0.192629200732964,0.425984272086267,0,0
"Ciliated",0.174038370599582,0.227452379145608,0.173291256987109,0.603528382385611,0.0837246032889082,0.361763647682482,0.607003427386243,0.120986651634943,0.227562044879638,0.230601908314469,0,0.0655696859833574,0.214893885317672,0.12066132715332,0.250133684959084,0.0760108049278474,0.0966476456073075,0.534720990987791,0.499118044079132,0.0659296266233706,0.0390798882091133,0.128925304622275,0,0.184513448815119,0.0822337144964843,0.17163746781416,0.129785627825578,0.100887087913154,0.225337299725495,0.0999364682883188,0.182471170261974,0.258136684337831,0.0675962799159141,0.111665460201414,0.113132833977345,0.353594744619497,0,0
"Club",0.203202645785351,0.194409905269369,0.163030435990525,0.527511166474034,0.0772178713855101,0.327734386164194,0.42507731499957,0.10461251058722,0.177943246182599,0.224730563252216,0,0.0399158268625031,0.193392086730781,0.100976342665587,0.21439860738711,0.0525646800762124,0.0643343549310011,0.387714893509111,0.442255131131171,0.0414518398168034,0.0325152143271666,0.110616720176046,0,0.137708500540362,0.0476227682869279,0.116954908251831,0.115611512728905,0.0724351432546295,0.206002484249082,0.0805471789668927,0.146555067118575,0.224376512177119,0.0548609047588017,0.0662385933013715,0.111131464538319,0.303277178094315,0,0
"Vascular-Endothelial_B",0.139301105493312,0.197483762198815,0.13932849282045,0.325825694807627,0.191195405338819,0.273046348754769,0.752306104046616,0.170170921828759,0.385232067118898,0.1538419316552,0,0.125063180417849,0.188430025631942,0.127595450202687,0.32627326606043,0.134689946183473,0.166109791484887,0.53730735986514,0.357895758642438,0.0992497052891164,0.0686849983498895,0.111496647201155,0,0.2895160500636,0.0983034273967788,0.333629704193666,0.11983632735694,0.177191132860581,0.15379181729999,0.092216452683953,0.214574567199585,0.211856265793209,0.0610156146482277,0.132756958383051,0.177688047153644,0.360925807612289,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0.144284247374841,0,0,0.171642317426971,0,0.125952749028104,0,0,0,0.118706422058574,0,0,0,0,0.119768847837343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0.0643344508717791,0,0,0.125811664563709,0,0.0640976769318735,0,0,0,0.0584760479684229,0,0,0,0,0.0589670889944132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.313229020744081,0.349790964272039,0.525308704402665,0.747841313401322,0.139487954906322,0.53432568799572,0.668289739923213,0.149757916003242,0.307788971197787,0.321892312658632,0,0.0869879956305788,0.436586518539288,0.156456834984635,0.306826958735348,0.105004238891738,0.139426803542832,0.77115470056179,0.722001068037952,0.125705798068727,0.0471340852253222,0.18034663336203,0,0.224601191076909,0.12003334373405,0.213282966642502,0.159888808822597,0.135399792869192,0.320763463989627,0.151478888244374,0.246974842154457,0.347111792776531,0.10493034660173,0.143357754289528,0.174490718054551,0.420291659470105,0,0
"T_Regulatory",0.113858268309119,0,0,0.173484152821744,0,0.113595186153669,0,0,0,0.108309248168536,0,0,0,0,0.142186103003265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0.307833840921454,0.487334899222247,0.315040888404098,0.646036737012054,0.230334390872458,0.600004127491404,1.11495077552251,0.198078579701942,0.451531916796677,0.272092550484289,0,0.138741244683517,0.33291287690662,0.148648190073242,0.412762789950145,0.160482639303624,0.213681000281624,1.02431511855112,0.787827117286434,0.209642552273294,0.0930289454855508,0.178152757454193,0,0.458600658921325,0.184004140579257,0.331279811111458,0.107888862395878,0.262210704102397,0.232773816790978,0.114388245314634,0.199529754366375,0.311097435233135,0.0867723040487975,0.230813312409462,0.283649434208132,0.469289142978027,0,0
"Innate_lymphoid_B",0.0209577994227718,0,0,0.0384151500540713,0,0.0155703658546378,0,0,0,0.0172145366653636,0,0,0,0,0.00499286226942347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0.202439755248648,0.244710915989273,0.359291504301759,0.410225527982881,0.224224199644075,0.316142399580247,0.945039066507161,0.163833810078762,0.465440782746925,0.185600884055274,0,0.108038030686283,0.267146056023182,0.125249788917635,0.317633573063765,0.157974953323991,0.187704541624282,0.694124458700417,0.46987428698988,0.166081247056463,0.090730002507875,0.138255610996565,0,0.315159815854132,0.131783175823263,0.347720737932622,0.0790689199429689,0.197706145493007,0.162305215160451,0.0847748306652459,0.281563142098271,0.232371278425635,0.084658382275447,0.16212243490768,0.207137137421175,0.386471425935821,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0.106404760831834,0,0,0.184222362501523,0,0.105897388103465,0,0,0,0.0924872695753069,0,0,0,0,0.069631661525587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0.042939848863028,0.0607860363551273,0.0832297252465244,0.152145951603068,0.0958561295547901,0.0674113557807135,0.629495705729273,0.129896053268222,0.227728585841008,0.0732242969640094,0,0.0412884735986529,0.0297896595439417,0.0733066051963201,0.182190566622948,0.0744726840516147,0.0544522454416022,0.443904694299614,0.233637508179497,0.0472331388480349,0.0432327421052575,0.0959179502811623,0,0.163714344477696,0.0353671489189084,0.174171889504783,0.0772822255268727,0.111827608919701,0.069786514223357,0.0416502324578324,0.0972647199144714,0.145840057675511,0.030101129358749,0.049739145666915,0.109699318830216,0.250728765794881,0,0
"Pericytes",0.15477511770739,0.245676603642266,0.22718845091093,0.326776307167352,0.18712172526851,0.306701825724681,0.976712380134093,0.186789143016155,0.552670802299834,0.153970005389268,0,0.135599637399613,0.362966440853665,0.139406549010415,0.34522953529047,0.198482958631498,0.21103651430327,0.744240539728529,0.487263638312046,0.190387280771076,0.110690648063302,0.15521501728292,0,0.395612101519772,0.141461132764826,0.384359010976246,0.101089121203042,0.241522723641787,0.20379996750241,0.110065653218564,0.327139778802911,0.281520953948665,0.101449690972485,0.173735983237555,0.200637019269573,0.403763888895357,0,0
"Mystery_Disease_Epithelial",0.432380415142245,0.550237344926619,0.45085569793885,0.921726213124809,0.168570633954317,0.835544461123564,1.17666440759219,0.210213590273807,0.354454993230748,0.407698421841228,0,0.145818863350393,0.555173013475276,0.193258845984463,0.41572138394975,0.164440903427826,0.21937383856187,1.48429007507809,0.839175811848539,0.198166214832346,0.0736898475550491,0.262815139617367,0,0.348679804566705,0.173620787656494,0.263952597516325,0.207477878056737,0.211976577918137,0.355058697805037,0.178623951296676,0.301757459063958,0.465826865124161,0.162879157370768,0.231610993723927,0.25300540741336,0.490528837182746,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
