"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0,0.062773674543234,0,0.062237053304254,0,0.0518536909411398,0,0,0.0946321019366788,0.052547280164441,0,0,0,0.0419449960919071,0.0491725281090376,0,0.104426767010355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101761727757823,0,0
"Vascular-Endothelial_A",0.131269060284195,0.09378005295029,0.0748877841316708,0.238768362503786,0.230567652769279,0.159992284668105,0.776360573692512,0.258270757547829,0.64269436416837,0.145413068082678,0.193407523475746,0.0983129490822493,0,0.10123237468578,0.378193133122875,0.117369127335573,0.091160247366737,0.40151072372305,0.182418898562202,0,0.0865031939302735,0.0682645437652533,0,0.112035880495729,0.259666625622464,0.180801910638275,0.121548505923995,0.137828220654526,0.0621787387322298,0.110014418860274,0.24532747655233,0.177692153920082,0.032626098304862,0.258954294555818,0,0.424623470662119,0,0
"T",0,0.0343712938206734,0,0.0512112896524842,0,0.0242145475083873,0,0,0.0364664896212903,0.0216815662408087,0,0,0,0.0487859362106709,0.0338475372084116,0,0.141194445694979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870228591232356,0,0
"ATII",0.296297196091966,0.256218254564628,0.110901165511144,0.610597695318677,0.226145997231211,0.462017892547706,0.953707394386085,0.435006627539586,0.948839344274296,0.413800362750799,0.44817263947376,0.124784031860044,0,0.233943521107433,0.616666647761458,0.146532828579115,0.24239782913159,0.595222271171011,0.289705169931692,0,0.122249071790641,0.116673382029291,0,0.131999899219962,0.501600189824792,0.22272544794721,0.140434482030486,0.183433747831657,0.115232027150456,0.227702158625531,0.42132212167995,0.320551184169043,0.0718295992737232,0.443698410808182,0,0.58198421157658,0,0
"ATI",0.336821486901698,0.241721834418395,0.164229137110914,0.688960799842728,0.213414484534966,0.415293288361589,0.833890985509708,0.443023827387798,0.929523041577298,0.47569265623793,0.444794739621362,0.105419763758812,0,0.248039432014125,0.658391321198442,0.137845631343905,0.258304703466145,0.600906283389779,0.2346171658506,0,0.193524151868622,0.162776884941654,0,0.115454852944929,0.381783780948415,0.175826474740067,0.162938244759234,0.144269243299641,0.140046240246169,0.164962831404411,0.373558207410849,0.354005034570871,0.0731951763909209,0.330295603632633,0,0.51805726068877,0,0
"Vascular-Endothelial_D",0.782368338523167,0.560046024065941,0.527807695485882,0.828266276431241,0.957832340466731,0.939985447961115,1.77758963522703,0.793644720129846,1.91236920121315,0.711161417303095,0.8315057314334,0.336716101698641,0,0.435547896812855,1.07083325830627,0.384872325447254,0.657295763032469,1.39436049406833,0.649677060195542,0,0.308357039198152,0.376663794356861,0,0.352346789801025,1.13392499892648,0.606869342577311,0.3917340947115,0.369713172895559,0.304483933708066,0.615885153739408,1.17707672055979,0.687676205014093,0.240888350376093,0.880249715013593,0,1.05025807370265,0,0
"Vascular-Endothelial_C",0.493954556967033,0.398933571913611,0.304336338722878,0.769090184687248,0.402613554277977,0.68971469496019,1.17979768351387,0.636421651100214,1.27586182656688,0.561359832629898,0.505948893478391,0.197136338663252,0,0.337801002510623,0.9081859094735,0.365323096880622,0.326445228486838,0.854763953104964,0.476890455871199,0,0.226652924641411,0.243820458032336,0,0.280100670227609,0.801427834172199,0.388563477925738,0.276335647507657,0.37626826617757,0.264610696677994,0.383423235822404,0.77210000765808,0.597872190316563,0.144331683755694,0.769371660558079,0,0.889391640657543,0,0
"Ciliated",0.158780696600399,0.108095936613315,0.114213323245862,0.562350750587377,0.11054631464878,0.259561224536441,0.661434629310062,0.281066118145949,0.641313418245685,0.276675111012209,0.336885952829909,0.0708668715516964,0,0.15914588325347,0.474018049631069,0.0604392984093335,0.13227413328542,0.469292477715782,0.119796490987284,0,0.0774186325633645,0.10529942319119,0,0.0651499069375108,0.191986011905017,0.101392615333714,0.129212440522119,0.0821482028894635,0.0666127798159963,0.0729833507841851,0.226414887298937,0.195430653311779,0.0427078021276751,0.193419203643775,0,0.387604675720189,0,0
"Club",0.333544075032061,0.204439318170004,0.177889507545279,0.668378765034405,0.196006307358919,0.409003984561138,0.720461588173726,0.405810103499478,0.798218665847384,0.412715696318584,0.435937659942099,0.0931723095471676,0,0.229745861139454,0.60221944064083,0.109581058852497,0.212939473917416,0.544272986862916,0.19094926937678,0,0.134488619281995,0.148507311326295,0,0.10681404027467,0.409613808153313,0.149365251972129,0.166749015403408,0.132045684043169,0.120147086511905,0.154575409709182,0.343182709538854,0.322514474719062,0.0788608786191858,0.352106138408157,0,0.497492992306194,0,0
"Vascular-Endothelial_B",0.757970329791121,0.623073056786482,0.4562028654196,0.869603642407795,0.864728318937745,1.03522889489987,2.03345805699986,0.97394462923992,2.03171170466623,0.720169392908834,0.98990046872134,0.39215425974942,0,0.490363208725028,1.25316814551003,0.506516795068148,0.548457463330674,1.54061405697928,0.708579211481457,0,0.39171705097543,0.375484448687138,0,0.436325603606208,1.37151710485839,0.755521745977757,0.567423744338429,0.492925806682672,0.441678242105953,0.704865218644505,1.2997560422505,0.881356373483776,0.26814863125711,1.05349395892228,0,1.16207419284782,0,0
"B_Plasma",0,0.0343630410249221,0,0.0432999358839013,0,0.0253021077878367,0,0,0.0445231349326774,0.0265043291082254,0,0,0,0.0312622751920194,0.0240097905529982,0,0.0702163924513592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164880824118273,0,0
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.277547933410566,0.193857152311968,0.267611809036975,0.62340794853258,0.20524775755431,0.366368521571462,0.760120546924325,0.373981546491259,0.853904984834914,0.363450779491954,0.378610096906907,0.0907473489681982,0,0.19615057405666,0.54592909998357,0.0997940968752825,0.193759036447594,0.670202954843688,0.200699722822837,0,0.0963862716549545,0.128703751157647,0,0.0952943283269858,0.352015248414894,0.142340073924649,0.142178649636328,0.114617903050888,0.101563675109338,0.132175969810907,0.294701355271577,0.27072596613626,0.0593491175688577,0.275650834310127,0,0.466181018394787,0,0
"T_Regulatory",0,0.030926650518666,0,0.0528378061339313,0,0.016970558625609,0,0,0.064694245137175,0.0170768347436312,0,0,0,0.0664081524422196,0.0302283083689835,0,0.118841833831631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721211178810036,0,0
"Mesothelial",0.498086365583402,0.410137697929531,0.394324514206708,0.621026669945863,0.473504730342481,0.612901080458094,1.59201415163135,0.582105099132243,1.24018144612695,0.447218655001721,0.758212501801594,0.174177103909067,0,0.258153734539385,0.703809503716044,0.230890837166142,0.26821709288915,1.16299760035187,0.483562202188255,0,0.22187341540921,0.239729172364509,0,0.29593139242774,0.847889610471109,0.315590774198758,0.246645685129613,0.291193654496044,0.169995473439819,0.312015359519458,0.469036570206006,0.520822228415125,0.12412745150354,0.632171524014008,0,0.665952393756615,0,0
"Innate_lymphoid_B",0,0.0688945214999572,0,0.0664923002474338,0,0.0496193364073732,0,0,0.128427140860307,0.0451079279068779,0,0,0,0.0577568483078227,0.051409012818837,0,0.139567711276752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671188163858445,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0.0974030545253496,0.472338204946973,0,0.736934729084195,0,0.574030149129766,0,0.175987123073996,0.95427520323306,0.444481058387649,0.908117172193238,0,0,0.373214545771146,0.730628738350926,0,0.971495574764467,0.52822150606595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.422300115886318,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0.0116186156291345,0.0103997582364003,0,0.0888352901423724,0,0.0183690307882736,0,0.093584639911763,0.186471222080009,0.0204079325757614,0.342481946807136,0,0,0.0151025851777416,0.0988486032044222,0,0.0400143675972097,0.0545341985273108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431300431933695,0,0
"Vascular-Endothelial_E",0.0997210206088866,0.0971845869653325,0.0560767560177075,0.322605424744979,0.166911848793614,0.174046941302583,0.844836146364768,0.261469752014857,0.66931042258879,0.181715166608892,0.397761609346636,0.0818910058202496,0,0.116607709304607,0.450709590905417,0.0917327844629471,0.117844194385538,0.62593613120518,0.155894667176439,0,0.0590794264325255,0.0949819120642349,0,0.0760374368422452,0.17162352808598,0.146353754312678,0.118756402338405,0.152724368779833,0.0370718167753764,0.0741021087221926,0.186573638578691,0.149375626244402,0.0302332983501079,0.183650409542976,0,0.458779733208719,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0.337546900593415,0.180822150221677,0.320980215465161,0.684791605722968,0.169078023664273,0.467699332249172,1.00484504022875,0.410055792298418,0.74545338939302,0.3947221651924,0.754136922232621,0.0969951938867059,0,0.204799223046882,0.573453915666022,0.0938271635431543,0.183048856381964,1.01391852063677,0.168842443849477,0,0.151139750338812,0.196366484835846,0,0.0958960288726911,0.272827154966828,0.113902045590448,0.200705312679774,0.113333366703972,0.113735521459019,0.0973253761311929,0.304841446058735,0.330057600363478,0.103528468473893,0.252365870459678,0,0.409043491739912,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
