"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"Mesothelial",0.503034469503345,0.825050028701322,1.11173199671124,1.4370190705908,0.808606497949351,1.05290252492152,1.512515513489,0.963183624199216,0.802169982173978,1.10829193829174,0,0.64209780237157,0.419770567563699,0.392823687624024,0.868610538974713,0,0.552940953231231,1.64708077504584,1.06270775283725,0.152064742940738,0.300047209450966,0.490564622224601,0.489106269395318,1.1411570988285,0.382306929514621,0.738237358701668,0.329406959478898,0.718246171682368,0.409890470826843,0.780949039788713,0.532707796324892,0,0.508629118079953,0.556447703899209,0.96627197628514,0.896735113077384,0.947912528095354,0
"Innate_lymphoid_B",0.299407626046007,0.132585133975449,0,0.115881657447416,0,0.0866215514240132,0,0.0803724094743034,0,0.112230546534383,0,0.161754528736281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659982722485923,0,0,0,0,0,0,0,0
"Smooth-Muscle",0.310348980393212,0.135972462621462,0,0.316716175994996,0,0.196005810545107,0,0.159744960251104,0,0.32257655308809,0,0.162364343745483,0,0.0804119598524135,0.0879799344794255,0,0,0.148767831270484,0.0890415734314412,0,0,0,0,0.0928638548756491,0,0,0,0,0.168372774388189,0.098949661168521,0,0,0.159918904637234,0,0,0.0990583513861513,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738517098195434,0,0,0,0,0,0,0,0,0
"Mast",0.455336894794467,0.169355479816367,0,0.206939038595405,0,0.140058796256199,0,0.110053162824754,0,0.179401843180898,0,0.296167660299809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228608048995257,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0.258250912122902,0.0446645551063323,0,0.0703103439862989,0,0.020864579525619,0,0.0306195733628652,0,0.0721262461639879,0,0.0354567298208972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773957634121947,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0.0889497016964611,0.0634386514060498,0.0657698958550776,0.207729569147087,0.163101421896137,0.0620217764904865,0.476371330982162,0.229414209947673,0.236881904338162,0.172402115050207,0,0.076438423947071,0.0593956114555066,0.0796661590602989,0.259609913192426,0,0.0637549244759885,0.358504243240198,0.165332084835323,0.0192006132288224,0.0335535231964149,0.0985547534003865,0.0705234624318108,0.167926269729843,0.0156880337315817,0.203648931578002,0.10172132722516,0.171100336522621,0.206293449091221,0.16554324203465,0.137442721330078,0,0.181918103889916,0.122396432403427,0.159532462489671,0.215048599383942,0.613857164521821,0
"Pericytes",0.10955246300143,0.135989805278225,0.205155905446541,0.333086288923896,0.258129536969511,0.179289339915176,0.619816820096307,0.311531184587837,0.451109890501345,0.245669156132024,0,0.176403612678662,0.16798843619604,0.124399041169125,0.339644425539848,0,0.169125757955741,0.487620823377953,0.293426022608861,0.0444849919794484,0.0973347102704066,0.135389501037174,0.133639477642035,0.336139867582752,0.068284713073435,0.330633640206204,0.120897572544381,0.241878769688716,0.214049852301065,0.261539753938654,0.318651840282557,0,0.234770109561954,0.177352685453423,0.249698198504277,0.305905384775386,0.539287892404146,0
"Mystery_Disease_Epithelial",0.444660292762128,0.374414377636238,0.431272705402001,0.989510089907372,0.249485835897719,0.656839278942619,0.775187217745105,0.618592577318224,0.297207883005764,0.880784099682297,0,0.41642258188256,0.144824088515931,0.307211701437218,0.473754310027266,0,0.198055750722505,1.11835891942582,0.430352415875979,0.0507686717126123,0.0805063596912866,0.252198259259118,0.168335377172922,0.459042601014173,0.107360450466852,0.24096509132526,0.237195771294993,0.225584175263137,0.342324480853827,0.473334072960911,0.325166375682669,0,0.482226773978541,0.230358431642713,0.347359591312093,0.499484813991152,0.468556208333238,0
"Ionocyte",0.58802326093364,1.10353790447422,1.90611954834613,2.03006189130936,1.42244503223719,1.59040049122158,2.59052574293766,1.68027892653077,2.07384410294531,1.47278664393349,0,1.20376953345451,0.794260615572015,0.546108663463787,1.31812774461129,0,1.30273402057219,2.76845718265822,1.41551048432145,0.392213922078819,0.388335759469835,0.917606962675797,0.661257786881015,1.50534509164829,1.23635253717218,1.83609278096558,0.576930493293754,1.0894547558838,0.611528375482005,1.24376004295479,2.04798946689115,0,1.07428057467855,1.04652819008576,1.51756110103305,1.31783296481315,1.02309391925484,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
