"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0,0.0385585225640825,0,0.0286322457707226,0,0.0274728534738513,0,0,0,0.0416089447265203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.417302914580607,0.372275327763677,0.151349162306176,0.689052361769809,0.152518054886354,0.46468693032101,0.838175381494453,0.239966635700867,0.603153253513838,0.47413299185765,0,0.395463887778589,0,0.531386291808182,0.263668044581056,0.126667536263659,0.0945601236763146,0.556809556106016,0.375842744862278,0.0975398853192924,0,0.22343551967662,0.109401130481848,0.530464116348044,0.461390916625226,0.255540052745726,0.153368894630094,0.200771170519571,0.184944350767215,0.385272246238266,0,0.358569749206835,0.274000011253654,0.318706531999409,0.510491407844018,0.382444804921164,0,0
"T",0,0.0670082060912064,0,0.0432216542358625,0,0.0402072342639972,0,0,0,0.0641342262674471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.565161513352487,0.576889801745279,0.203552011739279,1.12094755147499,0.14078406662869,0.756557205857207,1.1183505970645,0.350495368533237,0.766143739527049,0.794006256250887,0,0.584858814150772,0,0.59113344735152,0.320934117677985,0.161193948713453,0.15994981135859,0.797850762476193,0.695782442453659,0.14240191584612,0,0.408364347985054,0.210703988627672,0.725200291469074,0.711674762652557,0.380033399113408,0.200934684160983,0.283800020657851,0.331181832203839,0.750637643187763,0,0.524033806365287,0.52779652015547,0.571054197039934,0.739224106773663,0.451725187556974,0,0
"ATI",0.44247649027349,0.272701893575405,0.26636827151024,0.735527645793903,0.111961402491772,0.381656685560599,0.788209718658794,0.227826259634431,0.492249084849721,0.538319446484542,0,0.360763187596594,0,0.492899128534181,0.226620038513851,0.157165137178786,0.0971401118308684,0.519600796444636,0.445247159899311,0.0793640610149377,0,0.338628658671479,0.105058907537846,0.444302591494464,0.447562059927991,0.20308691618826,0.191492107027824,0.169671371017166,0.25149240359766,0.412206568280669,0,0.536662329303473,0.359412399585681,0.304562117004768,0.445765548190812,0.331788561117229,0,0
"Vascular-Endothelial_D",1.14827970315837,0.995735047373518,0.735429056448429,1.49855828751072,0.475412280708805,1.19201417288248,1.85124732768354,0.521182701483575,1.72514876216623,0.911642828192139,0,1.39709944282855,0,0.913371852161365,0.612946526641469,0.339366122402665,0.47383912080938,1.69541999373565,1.11653029809635,0.327785793998634,0,0.758074139592002,0.556926837941253,1.44502172345957,1.16606291199458,0.897682053968482,0.480834004432947,0.479120158582271,0.670816973495073,1.26418248556473,0,0.821010746167972,0.842215845062357,0.91537536969763,1.62321996906499,0.736788056421606,0,0
"Vascular-Endothelial_C",0.538513720234176,0.518073275719713,0.27889365496308,1.09140557327972,0.151461655479373,0.686592796955722,0.908339221904887,0.316818062685223,0.750143524970513,0.68742184665796,0,0.54716417151955,0,0.621260508328442,0.350835176858073,0.211382910413551,0.140684900659213,0.736587712921485,0.602287728051781,0.149292272998702,0,0.414290514927837,0.323334266029387,0.798308936969056,0.58908262362011,0.358815099687181,0.223345509259262,0.335375950064103,0.354172863037996,0.603562403183902,0,0.530766856412387,0.481244628699775,0.516429808343983,0.678386946329812,0.490454287182124,0,0
"Ciliated",0.251398125206651,0.146688176584104,0.130889070285921,0.657797674101207,0.0651791641244263,0.292708304163865,0.606319225416222,0.162213142478912,0.298840404525934,0.436106611831733,0,0.211575491711251,0,0.428444835053522,0.152587046570749,0.0652773548389477,0.0399648593101296,0.405791340500309,0.250779751063698,0.0319618186612229,0,0.222156130946619,0.0434094564898727,0.262615231035776,0.310552804643568,0.090370127294756,0.116643968643294,0.0937596497583276,0.0763279566619247,0.289454450102043,0,0.32336601548639,0.294742355454187,0.166804025765495,0.225360637506862,0.273689194317136,0,0
"Club",0.478772037476688,0.276015842624502,0.218817326984239,0.870186928110543,0.0912554484823639,0.490517511406714,0.599443211106535,0.2485751251568,0.370372293547247,0.69599955243386,0,0.259868233683758,0,0.453517989104493,0.183447674477638,0.11025080529426,0.0665589565982721,0.499142436877475,0.383591966163369,0.058259507036443,0,0.340233442004636,0.0686313535653841,0.399895010692243,0.407420771424957,0.129927878316701,0.159639858525816,0.128843077814148,0.149295539744966,0.432029514017486,0,0.419655729255809,0.455642520842191,0.25156349669921,0.387650135550721,0.302175045386144,0,0
"Vascular-Endothelial_B",0.437892274166205,0.430340058372515,0.256070759843638,0.709236478262904,0.220728680288567,0.507034938775855,1.12638195716943,0.279202799695192,0.896387734081621,0.391538077651529,0,0.737471955660716,0,0.684915714189457,0.365601764973425,0.184837738309264,0.17569930976144,0.819657068024337,0.499505884514375,0.14155462487718,0,0.317620122437223,0.291382212862169,0.719960143880104,0.627591493898386,0.448967961194014,0.301849549557985,0.291716184615017,0.349865453366355,0.565733470810021,0,0.498814803245169,0.35927317085331,0.444212878863461,0.718242129435468,0.485501394643383,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0,0.105912737751275,0,0.0597048919463579,0,0.0578208794639421,0,0,0,0.0718151357773593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0.0755714175895009,0.0324270687373741,0,0.305347912737934,0,0.0827370861214107,0,0.079986859858914,0,0.143479048886549,0,0,0,0,0,0,0,0.32493636248693,0.407179650340184,0,0,0.108981031824168,0,0.106705599126354,0,0,0,0,0,0.224364036373745,0,0,0.322410005813209,0,0,0,0,0
"Goblet",0.420767615545843,0.262043559933518,0.394322697584392,0.789325087339831,0.103754704181064,0.427274004838265,0.666941977659508,0.211390401021174,0.422973115702338,0.574653635368392,0,0.270258464479518,0,0.439080017657206,0.181008573813731,0.104470733144815,0.064797383896561,0.595743919492404,0.384395429457395,0.0726402012875124,0,0.284106479412596,0.0946474720258202,0.35046893689573,0.400626133861214,0.134073454765757,0.149134192978497,0.121173271694133,0.147415353588067,0.363913361643088,0,0.402576051408547,0.357430838474814,0.218327278960832,0.380218500715377,0.29967175786266,0,0
"T_Regulatory",0.289484974035691,0.164612400489056,1.42015009980951,0.570828402138663,0,0.376993059008282,0,0.166319263173486,0,0.553126285670279,0,0,0,0,0,0.215691044299578,0,0.624605312562295,0.803970183319916,0,0,0.524523320455084,0,0.17777015143096,0,0,0.581222353168118,0,0.21990207213552,0.343250583846288,0,0.733204543381718,0.647677541309815,0,0,0,0,0
"Mesothelial",0.472252952557247,0.337325141730334,0.547390648401356,0.742376181371395,0.153896071090324,0.457034063516061,1.05060724263931,0.228031940309563,0.603864966787537,0.458923445538366,0,0.38385448932487,0,0.492811159088364,0.232656934973814,0.139013646595314,0.0970775181867295,0.783682461417507,0.51119929505884,0.121048964983452,0,0.397129414626189,0.174962559667442,0.637075931750199,0.511267006382331,0.216490424371843,0.239244166037188,0.209498315094875,0.192195450892063,0.377706833106963,0,0.524492005593881,0.359114918619603,0.322286072740624,0.616900867735814,0.340434184580966,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0.529749312205807,0.390376445416068,0.491375178326449,0.77290888072176,0.212591921652104,0.473795236574612,1.18646513850655,0.238181165323677,0.869149420374144,0.466561985513684,0,0.481571177912748,0,0.580908642993429,0.289140976888755,0.161053431491213,0.142186700927111,0.83926351244951,0.488029257871371,0.165164145296381,0,0.346153098191552,0.227708256076944,0.623912377773549,0.626066814906076,0.346927117152782,0.156538313161979,0.249266880091534,0.239805233377618,0.421824840867999,0,0.435140846459944,0.460817544109728,0.388928461740725,0.651041607112764,0.428760087212806,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0.00783515228665542,0,0.00228414146451309,0,0.00137071586488356,0,0,0,0.0126849505245667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0.0329388892167435,0.0360961945611552,0,0.114682461200732,0,0.0299077285747473,0,0.0212769315329636,0,0.0931855824176439,0,0,0,0,0,0,0,0.0307186851896511,0.0448389318200143,0,0,0.0423734669670668,0,0.0159793295058231,0,0,0,0,0,0.100064969241855,0,0,0.290097875293163,0,0,0,0,0
"Vascular-Endothelial_E",0.171982379214145,0.0902568203924169,0.102366803270189,0.275163704569,0.10569864652919,0.121013208078849,0.795590267889179,0.125322340519379,0.394345885923942,0.16846010133838,0,0.250052985316307,0,0.488689603688932,0.204580423041428,0.0788332804480364,0.0426825168216819,0.473842388451949,0.192708437175865,0.0473507967955811,0,0.198388973274274,0.0557233130053019,0.219843938411166,0.339425243120005,0.131945938313229,0.111961081834653,0.183559433696054,0.0766158960143043,0.183143263463198,0,0.328944879235378,0.158120695546963,0.171016290334146,0.297422665405348,0.351852280077291,0,0
"Pericytes",0.779047172996363,0.761821219669069,0.579486504645463,1.13016493705218,0.264960669871548,0.875347340216471,1.83342286043744,0.431607931325791,1.70496711740872,0.63707967861194,0,1.02199997924851,0,0.809410150959388,0.505399939191148,0.369164323426811,0.308231183006169,1.54776647047619,0.962962263957728,0.380291153995833,0,0.602131587789037,0.512369653726538,1.41642077481705,1.1005024776554,0.739740909699763,0.360818738405735,0.50658593675915,0.67746634433172,0.934045872250637,0,0.830541050895621,0.811056997131492,0.768476991940184,1.11286255955041,0.632826355219629,0,0
"Mystery_Disease_Epithelial",0.655775123144001,0.483305342352539,0.342988692137825,1.16646451893418,0.103644374688382,0.86444578176005,1.01620550606599,0.369653975367712,0.417940458755621,0.973807398913313,0,0.353530438790961,0,0.461913292170618,0.201759068056068,0.138982043491363,0.0813502056198612,1.28938888537473,0.537156385350587,0.090964199826699,0,0.543385002204334,0.12732834816925,0.576698562068825,0.429608358099717,0.140713510728043,0.195914536819584,0.149493040931729,0.16269328433054,0.511440601949617,0,0.489201115413726,0.734196604432388,0.270977635039625,0.470763209687131,0.30239174200308,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
