"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0.0193056849681727,0.0217046078828981,0,0.10227086636483,0,0.0448558941355494,0,0.0215406693751062,0,0.0500418123326842,0,0,0,0.0582473440059387,0.0334593734408301,0,0,0.057619302623946,0.0393462102262121,0.0660781442649911,0,0,0,0.0248311279139323,0,0,0.0447050781460692,0,0.0649771496873227,0,0,0.190860309574077,0,0,0,0.180174581815,0,0
"Vascular-Endothelial_A",0.154865353366139,0.157665707172478,0.201635161099733,0.348952114386828,0.226962923885465,0.24490406089656,0.519654132321474,0.250870745563455,0.367007273775059,0.239637836842119,0.0464440323774059,0.157745513961103,0.116060259935529,0.342315588930042,0.360749974164802,0.175255551363402,0.165041528997194,0.377083973716185,0.315398533413146,0.224920184280023,0.0300769897001293,0.0451870001054884,0.107334878993702,0.278637843162308,0.0630159223804634,0.177842542133299,0.297329464873228,0.275322823652609,0.272471757220505,0.151708243341334,0.0922333582251951,0.247689177573792,0.116503699814183,0.2279192920959,0.25214485496544,0.653527279502196,0,0
"T",0,0.0699400370545621,0,0.108603038476251,0,0.0687237548727902,0,0,0,0.0559207978792081,0,0,0,0.104523267536866,0.0710986062635261,0,0,0,0,0.195829154894889,0,0,0,0,0,0,0.272147500227482,0,0,0,0,0.446675269223424,0,0,0,0,0,0
"ATII",0.263578147324814,0.245375677989482,0.290972838604255,0.672270369324887,0.176806846998935,0.478624525934591,0.549921801721108,0.313796432796159,0.347096300329035,0.583470117196195,0.0516867785053462,0.167539030994364,0.239983866171732,0.521827041849174,0.474279397543823,0.15402484429459,0.18343262558526,0.458829677156511,0.476516935210053,0.266304153425229,0.0624568642814049,0.0982672729923765,0.136654269029531,0.306654541374573,0.0868804107295114,0.175358932321602,0.43895983384917,0.283741216215299,0.367574863545232,0.236547688766481,0.182935779081856,0.538303437351948,0.182043661256012,0.29072825626327,0.252541960344864,0.825666703728659,0,0
"ATI",0.348420369389211,0.230978292357147,0.385416097538107,0.702394161181353,0.197122870048246,0.442395319430443,0.542096673541862,0.344552307082979,0.340913483002224,0.640392564800483,0.0465043651493937,0.164377363043153,0.323084200579299,0.526953230190584,0.485692798352031,0.179632120413167,0.199782465042485,0.508517393920233,0.510532971553862,0.264020277938961,0.141733422556238,0.144509526780343,0.132480867333933,0.33773351710885,0.0842720346697628,0.165966401596929,0.443087845263013,0.265261394376954,0.600720861743516,0.255245784410967,0.202037351657075,0.616211949658059,0.208959196224743,0.267621016978203,0.247904847349755,0.918510478597973,0,0
"Vascular-Endothelial_D",0.2151219715594,0.196973688865521,0.399945529863005,0.428025302568844,0.417773657931629,0.343005905216498,0.648853610311701,0.294841051814059,0.522748877504107,0.313971762261469,0.0873313530936047,0.261287238912133,0.219188073333565,0.454359068822303,0.452136486984488,0.203260314934588,0.330392949899129,0.557396014196667,0.424797469644493,0.262784272148535,0.0391462225089321,0.0821749455123209,0.207554232077796,0.322558599548735,0.0906335195602605,0.253623750424203,0.439111144294307,0.315987122337332,0.328071569198864,0.2442640594977,0.155198341010023,0.326964563149479,0.203257319783801,0.286170528936874,0.358610057545873,0.798399891785758,0,0
"Vascular-Endothelial_C",0.111167820475173,0.131912639632149,0.225521155381848,0.340892826155881,0.166778872801606,0.210150045067548,0.421874014654462,0.205316274947409,0.313148377000064,0.214354765485287,0.0364345173485626,0.143898133590946,0.127721268337043,0.340242043344296,0.343885748067823,0.179948843392406,0.142025213983103,0.300923354193282,0.294982364202183,0.209718540442142,0.0247046112169867,0.0537939158875668,0.164849166164938,0.240564535459827,0.0529868570125974,0.146509089367608,0.288877678972356,0.308505869687816,0.29145202940228,0.140899550334349,0.0960867020318795,0.288396662974711,0.122365878291987,0.221032651870914,0.216322597954144,0.65131650103821,0,0
"Ciliated",0.22491875203682,0.185774791475805,0.244061653562248,0.662992116908093,0.123542246399086,0.378823297809776,0.478130202949377,0.267158556099656,0.257233538017424,0.498399745360891,0.03083042230923,0.126458329395953,0.199615071880187,0.455341290450253,0.403665778081405,0.11029377485112,0.131883941381267,0.486879206676229,0.355857341388865,0.229781775226399,0.0447097463999681,0.0870441349172004,0.103034678649536,0.278863155310944,0.0605586650409401,0.115434276323412,0.344229118327788,0.187789616154715,0.306151032564419,0.17670716215115,0.129995704903301,0.417839126283551,0.154069242457615,0.207224035823658,0.173061238200475,0.74610589616608,0,0
"Club",0.406758818403326,0.264714035889784,0.33559647068867,0.839798566340399,0.168022051290006,0.557807809669988,0.442514046365715,0.355029686050458,0.284836969595776,0.745583373715546,0.0410009324418225,0.13428355635236,0.385048340079795,0.579429818983774,0.513889467173004,0.131619038032363,0.166150005519174,0.521661506432051,0.457686766470065,0.31477594474474,0.0869345730637001,0.119605506727429,0.10887106926437,0.35237725431224,0.0794467552871834,0.127850858583745,0.4368377114742,0.22637474228077,0.429912871032764,0.231638851256859,0.174014891294835,0.592355564862967,0.189621649119581,0.256805272720046,0.24938070568152,0.916069538217513,0,0
"Vascular-Endothelial_B",0.201653917046567,0.234510492913418,0.343263926652607,0.398079299093724,0.383382788755596,0.38144532041818,0.741881265062445,0.34731843685675,0.583289459254595,0.309415291465755,0.116125627183121,0.311677218568786,0.286374712875769,0.498585955013684,0.527857392137346,0.2739763260847,0.32448704001298,0.576819708387004,0.438653562593521,0.265629525195796,0.0533054072816112,0.0796768945173014,0.329689045944,0.380807325753712,0.119427793649776,0.330622869486512,0.645878418579094,0.42530537819118,0.40505842683851,0.28668270025522,0.174269225336423,0.376555923289284,0.220636669128968,0.361755498421853,0.364968597504066,0.829277990522479,0,0
"B_Plasma",0,0.0157221382757347,0,0.0301280468981216,0,0.0168349523636346,0,0,0,0.0162953532243878,0,0,0,0.0215760924387448,0.0113705844790984,0,0,0,0,0.0333959800978162,0,0,0,0,0,0,0.0301755018863416,0,0,0,0,0.177790390156996,0,0,0,0,0,0
"Innate_lymphoid_A",0,0.0443725667660908,0,0.0606397347491827,0,0.0357151824970196,0,0,0,0.0308474969874949,0,0,0,0.0516354470329482,0.0323567300951871,0,0,0,0,0.0834402488504958,0,0,0,0,0,0,0.214250185839687,0,0,0,0,0.38877795483563,0,0,0,0,0,0
"T_Cytotoxic",0,0.0269824613026278,0,0.0995418376690367,0,0.0397541865317684,0,0,0,0.0317794909283565,0,0,0,0.0944421239948048,0.0348866458372487,0,0,0,0,0.0617026170211671,0,0,0,0,0,0,0.0636498292611862,0,0,0,0,0.301827427518315,0,0,0,0,0,0
"Goblet",0.413939101987387,0.284532342028387,0.76031167083604,0.821893311901065,0.239509115034917,0.579967724904811,0.584610344757823,0.375667997111503,0.404464894413356,0.692415732298214,0.0588023770769801,0.176214762646183,0.461435822472965,0.554183932715368,0.51008190104586,0.174576136009616,0.217576401131852,0.722091047322288,0.552454289254051,0.390186890345679,0.0884520686817018,0.135870856851374,0.221649750451114,0.356849560937673,0.11250658103819,0.176210105604621,0.462486753193369,0.266840792672269,0.434709776935681,0.282845881153665,0.198319999329026,0.592259330732212,0.218961353156825,0.305410946947946,0.307235400745782,0.899076758130653,0,0
"T_Regulatory",0,0.0641044854906458,0,0.0809852446383603,0,0.0498317265655086,0,0,0,0.0440391552000875,0,0,0,0.104580517068326,0.0648768649632885,0,0,0,0,0.124131268628851,0,0,0,0,0,0,0.125671421651036,0,0,0,0,0.183847344649684,0,0,0,0,0,0
"Mesothelial",0.719501020701279,0.777806954753992,1.54307607905916,1.13182957861252,0.761574940810329,1.21700084784089,1.70385755371046,0.76759530304575,1.13189344840308,0.982155275485565,0.373312155723925,0.49145396355819,0.911937303941477,0.973487160564589,1.00275757356411,0.517180536450791,0.652580306113862,1.51920773363957,1.16751512244357,0.761440032699681,0.199021795015816,0.268744358908254,0.874842771548544,1.01152784721159,0.376614322190581,0.569455623965251,1.28655539081155,0.904771127752698,0.682922263181749,0.61952296328671,0.326806537196441,1.13649019374961,0.476523491791504,0.975877774909614,0.946983320323034,1.42284990126965,0,0
"Innate_lymphoid_B",0.12389543988051,0.105588741985688,0,0.251420471672921,0,0.183045694052503,0,0.109178228778491,0,0.232243585074757,0,0,0,0.200993433494482,0.176111813267419,0,0,0.505635105296452,0.226107920409311,0.248476871161886,0,0,0,0.137243032775765,0,0,0.312959901961681,0,0.316266109040471,0,0,0.266815857639768,0,0,0,0.317753529215334,0,0
"Smooth-Muscle",0.238269133774884,0.209672665188826,0.639653109922968,0.505386062223785,0.334683328352004,0.344466501662974,0.744799270492159,0.282989350448962,0.535228602461583,0.343136946074799,0.0951558853136953,0.193223999206822,0.246872024091053,0.447145052641214,0.430625715719866,0.224726638405033,0.248083646834136,0.620466161815315,0.435294578833812,0.381003926516073,0.0474462746705512,0.0745150014319846,0.232911414584131,0.34436704895263,0.0990084128581271,0.241508502492285,0.330539049651249,0.344657352057956,0.365307641027481,0.179571282390709,0.161964706597651,0.362843666178275,0.216150898756188,0.289094900290107,0.318598773189095,0.811998086945536,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0.122979962328361,0.0175410468373923,0.447968589563262,0.197454250669307,0,0.124812401622499,0,0.0625672207471243,0,0.200210989284169,0,0,0.348342855148971,0.114239602081611,0.0882571663334862,0,0,0.101378547082471,0.125411478140149,0.0762124191957111,0.353450370630477,0.41163097292833,0,0.0635364197604924,0,0,0.280968344002454,0,0.223431957091659,0.106471248686567,0.183203326586695,0.242310937666424,0.16518228241698,0,0,0.227548223143917,0,0
"Mast",0,0.058988650571699,0,0.134204377475415,0,0.0772339723276141,0,0,0,0.0582722035684326,0,0,0,0.0898632932934054,0.0603127296676579,0,0,0,0,0.212238959048317,0,0,0,0,0,0,0.19884762901018,0,0,0,0,0.248916932004082,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0.0794422355707036,0.0799644755869354,0.183751294581139,0.222932306186198,0.148956050978745,0.107941149645771,0.52213066259705,0.180402807130374,0.264892569512853,0.143311545147715,0.027118255123523,0.114719041295084,0.0696514263621999,0.256686906451283,0.282523649070294,0.131098660234733,0.0984449827392335,0.43789550214951,0.262044554023289,0.202698132259042,0.0160013790154177,0.0712740219791563,0.0696211021277176,0.183527472052165,0.0309707826679548,0.119040768149975,0.228218611800183,0.284430125014925,0.226298650808102,0.112319959228849,0.0689400150208636,0.199790795969644,0.164930930120229,0.134790629821815,0.179205780492435,0.575735646451237,0,0
"Pericytes",0.197115461186577,0.203860790394326,0.419628762069733,0.404161114390418,0.291637926758905,0.339715053081887,0.79366776519573,0.318692361463735,0.662885397264598,0.287825499819585,0.165131888043013,0.248717508219399,0.353386150258757,0.459162686408507,0.467017125630459,0.294860458196565,0.291730151754881,0.661855362475458,0.484151844278567,0.392507535971927,0.0628200071397998,0.0854554842134422,0.268748310700084,0.420580191811405,0.113940452906441,0.282511762714999,0.430515131107425,0.432140114024519,0.423483823980427,0.244362745224722,0.196079625315392,0.400173839997122,0.262660943383947,0.32493179640606,0.321439500901268,0.8048013008913,0,0
"Mystery_Disease_Epithelial",0.222244505777423,0.123294978579212,0.262831630916117,0.467204709565472,0,0.347784090647919,0,0.114353543490857,0,0.404636838746514,0,0,0.207918998419585,0.190172121313852,0.15129749702836,0,0,0.329874415775957,0.172231568168841,0.146852486278481,0.0637238269521785,0.0949352474963877,0,0.117070929224019,0,0,0.198755325064143,0,0.20141758809939,0.0686795406727302,0.0927804802157282,0.334227076298736,0.0892803741781094,0,0,0.29045921823049,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
