"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"Ciliated",0.276057889954598,0.27093495888742,0.271577562619458,0.70771132050835,0,0.441187302727076,0.952654510301695,0.182104429731526,0,0.314884503557463,0.0455575564968522,0.185401405714721,0.220300095127572,0.766438873395784,0.522132181423596,0.0928062606135224,0,0.608540546286145,0.362815117177656,0.269603603381455,0,0.149770000823373,0.303433191088038,0.24748564215148,0,0,0.467516059858578,0.204839554907212,0.285732553719547,0.37377863828729,0.527067308150298,0.279048399626701,0.0526861051931691,0.275138895982246,0,0.444771395189025,1.45850464866525,0
"Club",0.420710758357381,0.435581566358557,0.340603874074484,0.777897025022189,0,0.571909020002892,0.975971233956503,0.253705847178489,0,0.391989064257345,0.0875788969672574,0.215474407414767,0.407850801893016,0.943505009068729,0.587963672577489,0.145671817979516,0,0.653104547907406,0.506016393308995,0.369322408446502,0,0.174901324402519,0.406629780705011,0.311850948806204,0,0,0.455003758459824,0.313473612151225,0.329608249983978,0.428610979782875,0.590422002765777,0.355414686492012,0.0594317583152831,0.411708252511063,0,0.556366386882153,1.60557943543389,0
"Vascular-Endothelial_B",0,0.0581490336930878,0,0.0511096467983294,0,0.0491236172158906,0,0,0,0,0,0,0,0.143803642319624,0.0627540067369945,0,0,0,0,0.0479055965339145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0,0.301716562365791,0,0.182967970785067,0,0.180361306958116,0,0,0,0,0,0,0,0,0.257949795602286,0,0,0,0,0.363513509192784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0.00735725932248871,0.175494319515228,0,0.346253401066071,0,0.193059914613808,0,0,0,0.0271163158086286,0,0,0,0.347187848358269,0.905151194629045,0,0,0.550882972252116,0.0554153829872339,0.192103511865125,0,0,0,0.0316903927946629,0,0,0.320883824179747,0,0.139992290276197,0.259150015837041,0,0,0,0,0,0.0364242553332933,2.83198416753233,0
"Goblet",0.214930590809564,0.212542383321529,0.365915543132149,0.522463959316141,0,0.306218072013573,0.787775472481158,0.139272938603998,0,0.214580288712786,0.023949734768302,0.155162980622716,0.171513913725467,0.601586958436845,0.451223920037982,0.067809634386858,0,0.53706948746541,0.274021450448165,0.307246571964097,0,0.108868558798735,0.226394354470122,0.165506955475435,0,0,0.348414963876648,0.15598708839049,0.200506944285624,0.239766993494601,0.429235118798789,0.204362889898271,0.0281207547413275,0.182145311435074,0,0.334504381594716,1.30428297857642,0
"T_Regulatory",0,0.142070079776282,0,0.100947679138659,0,0.0874142358326294,0,0,0,0,0,0,0,0,0.191581039340789,0,0,0,0,0.199472925899968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0.109749731612614,0,0.0767074180159084,0,0.0741007541889574,0,0,0,0,0,0,0,0,0.119445518382841,0,0,0,0,0.201323204872622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0.247503831622903,0.235565700292566,0.572080062521938,0.4198597417827,0,0.288086367406059,1.24609217671424,0.171141314609176,0,0.189420140797984,0.0825190471134904,0.224109405125054,0.31362657149286,0.660580308843237,0.343574737846315,0.136083801246568,0,0.627431666710641,0.37808761619228,0.376782308900269,0,0.137980744550229,0.42721273467398,0.230999429450303,0,0,0.301990215770031,0.288184930383556,0.171706203167858,0.183596149687801,0.754893935671524,0.188580732901754,0.0329145123329746,0.267579101906893,0,0.427158891095908,1.09668183484464,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0.213327403255298,0,0.200516247384321,0,0.194558158637004,0,0,0,0,0,0,0,0,0.29820333393731,0,0,0,0,0.461411424223815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0.00378718185376875,0.0221731157544087,0,0.0644253076766063,0,0.023832127989464,0,0,0,0.010918894451801,0,0,0,0.173865304660445,0.236578614159918,0,0,0.0788526420253371,0.00513644590113434,0.0201366070446083,0,0,0,0.0160261167182054,0,0,0.642853170284739,0,0.105265598188459,0.0865642589332208,0,0,0,0,0,0.0147868065183661,2.83306968945758,0
"Dendritic_C",0.00464907538362212,0.0126023650445688,0,0.0604930212533114,0,0.0181697519144499,0,0,0,0.0123144537196821,0,0,0,0.0880100192425395,0.187114473311155,0,0,0.0622874921639882,0.00813998002637643,0.0273254926303939,0,0,0,0.00616327268280977,0,0,0.325736052791636,0,0.0537101660065461,0.132001122224465,0,0,0,0,0,0.0137588279817274,2.84168862475611,0
"Vascular-Endothelial_E",0.131387029285518,0.128077584005933,0.210812225192001,0.240908033526738,0,0.141906658817826,1.12299213041956,0.161040925054041,0,0.117856518064109,0.0449051440790063,0.198069010716565,0.186127670175082,0.519097646421766,0.215690351732952,0.112267174650828,0,0.551556925425354,0.26007457325051,0.263310116858163,0,0.159665916035442,0.291802683749837,0.146334921661353,0,0,0.327609646467316,0.310912752993247,0.112427017711445,0.115056270163235,0.528649972825653,0.179305061575466,0.0266461544079741,0.222210918269698,0,0.374135762628196,1.31418902980531,0
"Pericytes",0,0.009107576423251,0,0.00653868966269527,0,0.00554567487147583,0,0,0,0,0,0,0,0.0650159604169023,0.0165247339948988,0,0,0,0,0.00911591095765722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mystery_Disease_Epithelial",0.290599361399749,0.292181029490532,0.346944216140538,0.61631437237397,0,0.455231993049923,1.18671176000819,0.187696682589392,0,0.268262957604554,0.0551785979123613,0.196437580048863,0.192914951839354,0.693612063404279,0.501107317822886,0.086884612761598,0,0.929893841372562,0.314680648200709,0.362654308156588,0,0.162411571385644,0.30157856358111,0.227494552050723,0,0,0.452928038949506,0.194365878328784,0.224223639579221,0.276574239273471,0.462410925031907,0.27084350761868,0.0541208332643681,0.223639383714109,0,0.35424050261601,1.43608807522687,0
"Ionocyte",1.43914707521749,1.53761216406231,2.58662335788437,2.06344917682326,0,2.13411356892752,3.59700980229389,0.960381928873407,0,1.13488245425534,1.20204222071523,0.721899127221219,1.55803152327875,2.23332589859418,1.27390829664431,1.48982867025987,0,3.19524593158415,2.02022003912617,2.10030515316772,0,0.844737130885514,1.91151680196068,1.2635284514709,0,0,1.50283264449129,1.11778823157415,1.29809224845575,1.21917720588434,3.02296662582918,1.68047914456347,0.363270357736997,1.37147800387186,0,1.4974185031146,2.59004875858565,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
