"","Monocyte_Non-Classical","Macrophage_Alveolar","NK","Monocyte","Lymphatic-Endothelial","Macrophage","Fibroblast","Basal","Myofibroblast","Dendritic_A","B","Vascular-Endothelial_A","T","ATII","ATI","Vascular-Endothelial_D","Vascular-Endothelial_C","Ciliated","Club","Vascular-Endothelial_B","B_Plasma","Innate_lymphoid_A","T_Cytotoxic","Goblet","T_Regulatory","Mesothelial","Innate_lymphoid_B","Smooth-Muscle","Dendritic_B","Dendritic_Langerhans","Mast","Dendritic_Plasmacytoid","Dendritic_C","Vascular-Endothelial_E","Pericytes","Mystery_Disease_Epithelial","Ionocyte","Neuroendocrine"
"B",0,0.0501989512852342,0,0.0449644476993754,0,0.0293131235893762,0,0.0267079022120355,0,0.0511804590329626,0,0,0,0,0,0,0,0,0,0.0567074810100508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.0472756391755087,0.113139043695462,0.0502066092298929,0.209337345274479,0.159737602087227,0.0944339598879737,0.479799880114943,0.140934550142157,0.254466119478394,0.113241294775817,0,0,0,0.101788831834752,0.250625869761207,0.0344334200994037,0.0170831301115651,0.273343447082585,0.122874032928055,0.0429973319925851,0.0842872552720106,0.0641624297397052,0,0.13755919810264,0,0.302908001082699,0.0399021237988836,0.129457734908028,0.0827207719107279,0.120627642123275,0.11665965844824,0.192082485394849,0.0250844462979428,0.077937963798943,0.149111422050045,0.372494442389278,0,0
"T",0,0.0734246565717083,0,0.0652095964482273,0,0.0245161537622294,0,0.0473762317765966,0,0.0678093549296285,0,0,0,0,0,0,0,0,0,0.0692312646098062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ATII",0.131436850685284,0.280259708086043,0.162337578026063,0.621516631860892,0.150081130866285,0.467925250829278,0.617569680151431,0.235015979636183,0.288935217417235,0.439606676711378,0,0,0,0.169933574776458,0.375744532514334,0.0659558916882838,0.0447202811309821,0.469313976152772,0.336820564363301,0.147822698425535,0.116201982498871,0.151727239242855,0,0.263935657876855,0,0.331609053701591,0.0992777555920877,0.19396380394967,0.159619950119215,0.450179054936879,0.284377782121811,0.380761561491377,0.263970599836947,0.175118928085242,0.191306897169409,0.708166558906022,0,0
"ATI",0.0788683281755334,0.162559191141131,0.122161039138973,0.449348591827352,0.122148341908419,0.227733266412398,0.462291487490945,0.167458380817342,0.210063754478575,0.302516859438014,0,0,0,0.119824594670959,0.383514885495452,0.0376872266409575,0.0225786533211748,0.370449812976315,0.228369362278188,0.0864303702884992,0.107755176893813,0.114381980351402,0,0.193120529978303,0,0.232515874967424,0.076036236138855,0.11712332124274,0.13226131339842,0.319370209813964,0.207979949459229,0.3462240896633,0.165188887133668,0.0865186358085132,0.132153299965414,0.576538037516339,0,0
"Vascular-Endothelial_D",0.719302852921756,1.03535248656137,0.589180231647956,1.0156522782899,1.00288088845103,1.40959854978352,1.8866874086472,0.673780020481031,1.19734188799834,0.89118075080536,0,0,0,0.536009095751667,0.889623668629649,0.37824605705409,0.365427237424485,1.45478793327851,0.802618024457967,0.445404783188484,0.503646010712561,0.607232049147675,0,0.742676418434687,0,1.35089811495122,0.203905407048784,0.720489229184176,0.486491666538401,0.897318935681881,0.579587591997759,0.669129038719969,0.399298963911438,0.709128912161668,0.810025396825212,1.60032901482283,0,0
"Vascular-Endothelial_C",0.158820646006531,0.269938882147303,0.143807649595681,0.38769188675143,0.210553302565013,0.342424900896564,0.644247237348444,0.231945235868532,0.37910114911094,0.264995483749586,0,0,0,0.19345560052121,0.353202335844738,0.131772127472628,0.0616505130472015,0.421820593694175,0.262489572927429,0.113566758669516,0.162394267980802,0.173196731789741,0,0.266593261324888,0,0.442460823479398,0.0696441527216066,0.320809032275066,0.19153483561652,0.252644720510995,0.205103725455538,0.325888119087297,0.0916976931760765,0.239271476687108,0.243910120543281,0.631784618971673,0,0
"Ciliated",0.0979127586012954,0.241097841505903,0.131139655224944,0.62874927242348,0.117775550628278,0.37540746552316,0.569749462542518,0.201715350765168,0.23775264503136,0.381174690676797,0,0,0,0.147786561897235,0.32769946789525,0.0475014270207475,0.0326962815358118,0.505810517101389,0.252274912411032,0.130374500465724,0.0821021916770104,0.122659264496349,0,0.243189959492909,0,0.265282169259585,0.088273862871234,0.135499632147909,0.134237900822833,0.402986920632616,0.216844231889585,0.338774486857534,0.223573498408164,0.138389827366101,0.143571787217787,0.614289048229926,0,0
"Club",0.169708118153848,0.301848304355409,0.195145149184564,0.692428524173612,0.155777416007932,0.463872955202044,0.527024272647144,0.236391661387216,0.257343291838481,0.485245421602529,0,0,0,0.179071254705616,0.391728083042461,0.060499514156842,0.0438564080425438,0.488740330935601,0.287358110899593,0.160056337846355,0.104787995059928,0.156512368095054,0,0.277530350965171,0,0.273022781170837,0.110181944418381,0.166079354895173,0.166636923570069,0.467218401205906,0.248004925648623,0.396368545838722,0.266450313701671,0.171968219134345,0.204648527848416,0.719322307293968,0,0
"Vascular-Endothelial_B",0.154177950749833,0.300861958888624,0.136086354390901,0.362691985230789,0.311455296307685,0.358203352843101,0.813373813068412,0.259202990982053,0.46639066838616,0.248093609847176,0,0,0,0.210820327070091,0.42447370349259,0.117076161133979,0.0786744845452805,0.548442952348932,0.260017379900497,0.1198580274326,0.181514009430334,0.173810594705818,0,0.275297099826931,0,0.582715204157721,0.0976299873290055,0.285008679074474,0.19948118825934,0.293774362170812,0.228342903766628,0.315078305800606,0.10458209607086,0.2108047427858,0.267172480670867,0.671432366989778,0,0
"B_Plasma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_A",0,0.139903881894829,0,0.170269426696278,0,0.0835289661756997,0,0.0660632579266762,0,0.134687763095425,0,0,0,0,0.169170227470548,0,0,0.300814585903838,0.170618253277461,0.0972618038349255,0,0,0,0.0762363830198928,0,0,0,0,0,0.287380910541233,0,0,0.119163574508099,0,0,0.246046765805525,0,0
"T_Cytotoxic",0,0.0664423985144476,0,0.0911403371316353,0,0.0322188270193104,0,0.0602140205383982,0,0.0742282493105293,0,0,0,0,0,0,0,0,0,0.0442439738762543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Goblet",0.177937293268644,0.319596458167466,0.312999855891917,0.595661752162934,0.197576581139041,0.409949229873586,0.646663918856968,0.234114408761871,0.328010302900508,0.40620369296182,0,0,0,0.175090223913396,0.332714984343538,0.0748045331153494,0.0529589032178125,0.613217683453107,0.296247567827704,0.173071300540645,0.106726818967735,0.154148409747517,0,0.243844742291379,0,0.317996752972916,0.0930062905345565,0.180229589006883,0.174576331799244,0.388530637531813,0.232511336103299,0.384258807775888,0.164569555732242,0.180168124756335,0.227689218760815,0.62690605326256,0,0
"T_Regulatory",0,0.152962640096947,0,0.176212624717441,0,0.0569233444605455,0,0.066152292530079,0,0.134054359936476,0,0,0,0,0.163521898233549,0,0,0.199284484457568,0.102931518979947,0.113016887345005,0,0,0,0.0363368707466879,0,0,0,0,0,0.164770632182789,0,0,0.0316162444592352,0,0,0.178360031508011,0,0
"Mesothelial",0.368686653856603,0.735581390054417,0.478068208362879,0.807913694176655,0.420265543320279,0.81833528614681,1.40135798882056,0.411106989241313,0.624804168781819,0.587872182690253,0,0,0,0.293587202944959,0.571859170833937,0.179173323707291,0.126091093606796,1.0918006740839,0.561858968470372,0.337243841772474,0.30321410533896,0.353815478155228,0,0.583826163325382,0,0.606860059622074,0.151175587544796,0.461308037702933,0.258252997902541,0.515281397464646,0.284862188007971,0.579842405832791,0.23546950788121,0.408234255259151,0.493518813116669,0.973123170622971,0,0
"Innate_lymphoid_B",0,0.151266379367537,0,0.117493454019941,0,0.092060052341192,0,0.0945035431560223,0,0.113417308832907,0,0,0,0,0,0,0,0,0,0.250787393046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0.193523941291029,0.298926810679635,0.303078835261604,0.385382625786245,0.326567910595451,0.335930319523391,0.933662158657171,0.225707029330363,0.508426511327619,0.265037403792264,0,0,0,0.184279675321099,0.357027765422803,0.116390489359215,0.0741094345503861,0.601330291018091,0.27131420207841,0.164847915230917,0.21111673110437,0.187405423740639,0,0.264455106089057,0,0.536232253969236,0.058372469539313,0.273443885754074,0.167318043901673,0.230504483832597,0.261974709005743,0.306404710810306,0.119751804461857,0.213293598984455,0.277716215733665,0.613612652107975,0,0
"Dendritic_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Langerhans",0,0.0282267518650212,0,0.0228562417646357,0,0.00995545807425334,0,0.0113517385398707,0,0.0264782358628857,0,0,0,0,0,0,0,0,0,0.038814543362003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0.274804880390865,0,0.279426216955765,0,0.250359472180053,0,0.221508028972376,0,0.22631018511411,0,0,0,0,0,0,0,0,0,0.589466021889611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0.0968748845615024,0,0.142227718153819,0,0.0826191099197977,0,0.0438795217477895,0,0.0889154137762647,0,0,0,0,0.130935059264868,0,0,0.122531890203913,0.0698135290410996,0.104577618972659,0,0,0,0.118918726289845,0,0,0,0,0,0.186372798540569,0,0,0.221601198355984,0,0,0.397693742814515,0,0
"Dendritic_C",0,0.0177761531866898,0,0.0558697082237424,0,0.00999889044168171,0,0.00883556227443601,0,0.0314044861169194,0,0,0,0,0.0709465322435713,0,0,0.0456321145470933,0.0401143273685682,0.0189634735899367,0,0,0,0.0156751857197365,0,0,0,0,0,0.167800647684965,0,0,0.0713125302576066,0,0,0.182400052177579,0,0
"Vascular-Endothelial_E",0.0447243344448476,0.106929482209469,0.0652412758194165,0.204259000883217,0.14784052340878,0.087314571712183,0.604160162650063,0.147612409862864,0.251404553801601,0.118455407630533,0,0,0,0.106709850191406,0.270921216627457,0.0387089850129494,0.0161957197704656,0.449619367432765,0.142431524663344,0.04931221304965,0.0876417301785154,0.131374566113208,0,0.1296075776371,0,0.329116713621911,0.0505737863898044,0.184591171167078,0.102340928956152,0.146009081763268,0.131867435523325,0.253558675795805,0.0481278488113566,0.0805891843781119,0.146924589423764,0.415874370717982,0,0
"Pericytes",0.232742479817399,0.379744357013448,0.247323445666733,0.422753216609114,0.326730472986131,0.482051165355684,1.14199534573371,0.30903765118399,0.721364894038215,0.30233399722516,0,0,0,0.251128440767314,0.433136666796207,0.199597591591977,0.114602261197502,0.807972815936667,0.390690999195074,0.230979262335106,0.328148033592312,0.265375263166452,0,0.415560344071524,0,0.702299518935555,0.0913648578161427,0.416244705885117,0.280271365465029,0.372666792058966,0.353648324416087,0.429093294600089,0.191613320730697,0.300595124997482,0.328032355156014,0.760225329405744,0,0
"Mystery_Disease_Epithelial",0.179341121184515,0.398813466450873,0.276767401938218,0.732807394618642,0.164556370636859,0.584854583979895,0.835422219069304,0.284520601718639,0.266983773840709,0.499733982563048,0,0,0,0.171038868549214,0.396707275386768,0.0672418520789887,0.0458052150254064,0.990425983493876,0.31001509987781,0.238019215190042,0.108369699638687,0.191115881300881,0,0.308062910677632,0,0.263600797110955,0.123796083677707,0.174207504730797,0.158674443585149,0.41562796146568,0.240277584604146,0.432639587115566,0.291904639704544,0.161368487066978,0.22479854719759,0.66224823535863,0,0
"Ionocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neuroendocrine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
