"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0.624577359009044,0.714601057490188,0,0.298780257229072,0.686209024026463,0.720839167122502,0.795321462119173,0,0,0,0.434618737824058,0,1.08319211902241,0.952791304016406,0,0,0,0.290743597034558,0.911502463025478,0,0.448619185075365,0.306789119460164,0.295631486279099,0.89695398031911,0,0,0.540253047356777,0.368388376982354,0,0,0,0,0,0.279307371281577,0.327399255919259,0
"Goblet",0.300281018731755,0.271609808716615,0,0.0697496864786704,0.36993961728268,0.606975584169752,0.311740192869335,0.643770477777422,0.147143485334725,0.150395604238269,0.450087903712636,0,0.406144960572321,0.705774121708304,0.217613804912565,0.21788525137676,0.137593199677478,0.665886589416933,0.24451389605027,0.190121902293449,0.541421563074785,0.827308640603199,0.704868861610398,0.217905686468608,0,0.17598037517097,0.273123295118825,0.186777365122225,0,0,0,0.0942308410703167,0,0.143845372334911,0.0781670390346077,0.126683115380411
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0,0,0,0,0,0,0.18458193528078,0,0,0.141528405108275,0,0,0,0,0,0,0.180197700187954,0.126913414536889,0,0,0.154437868120341,0.188020678448716,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0,0,0,0.576756300184597,0,0,0.490649239839587,0,0,0,0,0,0,0.567987829998945,0.461419258696816,0,0,0.51646816586372,0.58363378652047,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",1.77441746116649,1.70478737970115,0,0.691973875000029,1.76880081250055,1.70389540179797,1.80224688407204,1.49416806614627,0.695433539274007,0.699382540799738,2.19319315441765,0,1.79640797117016,1.71461989735539,0.781004641618526,0.781334255182192,0.856736692768562,2.75748354926537,1.38370189385764,0.747621617009601,0.970646355587189,2.92884993465533,2.77599894106626,0.793881807760722,0,0.730449762646589,0.935889725739672,0.730651721319609,0,0,0,0.751428107579741,0,1.39450231991701,0.712416016921591,0
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0.421507057462817,0.302588327223038,0,0.118295056989805,0.460661147815116,0.570999996625069,0.343784996705129,0.368742170437755,0.19328116884223,0.144209455440468,0.393465840349787,0,0.690128026888205,0.529365875779638,0.0935915122779919,0.15468678605758,0.202366901088485,0.505642995637844,0.316451554423931,0.201750469479155,0.732307056315653,0.525945452217123,0.47016138945258,0.409939265578885,0,0.0749660305514889,0.432143749985413,0.242991398232976,0.0682067668105043,0.0681388165237043,0,0.157974190987385,0,0.25660282553349,0.0683220189685947,0.241437103280604
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0.330856947385231,0,0,0.24474988704022,0,0,0,0,0,0,0.322088477199579,0.215519905897449,0,0,0.270568813064353,0.337734433721103,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.645664693077259,0.333155005522888,0,0,0.819992956446534,0.850790943403042,0.426026508006663,0,0,0,0,0,1.6482529229265,0.756645149756092,0,0,0.662010444782108,0,0,0,2.83268681730991,0,0,0.999430183208241,0,0,1.31232996555947,0.823036362245406,0,0,0,0.41629041267486,0,0.334646009707587,0,0.600186633765393
"Vascular-Endothelial_B",0.668885212022216,0.724464404453123,0,0.26949540784172,0.976784848545195,1.37006615752871,0.845610116996198,0.260774609745495,0,0,0.236235236567166,0,0.665242425942412,0.99169084264041,0,0,0.497690413252423,0.127399986133281,0.252501110021887,0,0.417880231015051,0.131060246364419,0.29176136697847,0.241115683188584,0,0,0.538283802242514,0.177885596747471,0,0,0.162885503128645,0.198661983007603,0,0.304904229337203,0,0.269251804590132
"Vascular-Endothelial_C",0,0,0,0,0.54398606036884,0.7372163460598,0,0,0,0,0,0,0.431437216306843,0,0,0,0,0.359033488871496,0,0,0,0.757546908941515,0.399825237158814,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0.153238003134954,0,0,0.823153777932256,0,0.530126376848414,0.531783869810915,0,0,0,0.600065933922012,0.651333247605246,0,0.677184129181587,0.123093935974515,0.15667674630289,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
