"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0.364261389962811,0.317933940168794,0,0,0.511677573460734,0.377723341238586,0.368789041197448,0.153338752876058,0.212159079901262,0.155983929526355,0.625333904514841,0.176127982769503,1.01132563096386,0.556699395869946,0,0.173695287955975,0,0.158813986334124,0.328139246069984,0,0,0.159899511508557,0,0.77733886327332,0.488123111939726,0,0.919694643845184,0,0,0,0,0,0.216432161880005,0.167886808646356,0,0
"Goblet",0.154984250298149,0.276739697259319,0,0,0.331366174679461,0.296998060654106,0.0715179751013586,0.265962682934147,0.170370174890814,0.187656638583395,0.0451905577561144,0.222771620440159,0.118601617329765,0.126785726475623,0.0736055724831105,0.707605023545096,0.103555416361705,0.300807301477424,0.0778885345919723,0.154428997038425,0.050517374379948,0.417779059790119,0.103508955153941,0.122605857883854,0.257398003922989,0.0990294561918407,0,0,0,0,0,0.0283394785190243,0.0267071282432871,0.0124290831745669,0,0.070657217739274
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0,0,0,0.328402062620187,0,0,0.268343140457348,0,0,0,0,0,0,0,0,0,0.10284683302915,0.0957332129501877,0,0,0.318018120808741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0.482151040578227,0,0,0.422092118415388,0,0,0,0,0,0,0,0,0,0.25659581098719,0.249482190908228,0,0,0.471767098766781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0.985799766601266,0.442066161021427,0,0,1.28297708289695,0.852604203274432,0.478391233184751,1.13801881192879,0.446841908957544,0.783378766977676,0.719157941856324,0.833212692533441,0.592737221453737,0.612612915093679,0.329342034605333,0.788727468523176,0.556196447674163,1.37506775065355,0.663767953771659,0.427484764422501,0.427389774289897,1.59294264335045,0.6845339866356,0.772035834259433,1.24173597636095,0.360213893394505,0,0,0,0,0,0.373529170056225,0.369564890815149,0.3348896385054,0,0.47630082244826
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0.310513812404672,0.331080898375511,0,0.0723697281136787,0.428020118347842,0.301970012559703,0.182424387829369,0.229175469955601,0.206311758761967,0.152678995394896,0.167186329526578,0.171531117420674,0.384409692662919,0.274093657897605,0.0316839608886489,0.357156048911568,0.115261902545586,0.230335323118997,0.206425438185518,0.0969572911399302,0.130318786334341,0.286558287879832,0.135889110097756,0.371631081684032,0.412730218698289,0.0430578036004493,0.231571982114681,0.0439071279708513,0,0,0,0.0871247582662043,0.109216889188029,0.211943700022704,0,0.0858266721992009
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0.399150653997537,0,0,0.339091731834698,0,0,0,0,0,0,0,0,0,0.1735954244065,0.166481804327538,0,0,0.388766712186092,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.638712182013944,0.697265735393302,0,0,1.10791744644214,0.629969356817036,0,0,0,0,0,0,0.830266368709736,0,0,0.936282718638762,0.745004563224062,0,0,0,0.444455658660775,0,0,0.932825749697376,1.12253541977922,0,0,0,0,0,0,0.318780915448874,0,0,0,0.558581437696956
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245845104223074,0,0,0,0.666409950617599,0.2501173503846,0.26836827343485,0.223299044427495,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0.579001513002036,0,0,0.548972051920616,0,0,0,0,0,0,0,0,0,0.466223898206518,0.462667088167036,0,0,0.573809542096313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
