"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0.710263092209995,0.68246178898155,0,0,0.690205560152602,0.694219585801721,0.74267704964048,0.496192493202489,0.493909751311033,0,1.0075190911878,0.504920739836011,1.3723567882642,0.726726770500864,0,0,0.502190135494014,0.499271549351999,1.53430858989712,0,0.492302331943788,0.484973119353244,0.478964839560796,1.21394448039888,0.784327060109949,0,0.848571652247021,1.07128303206076,0,0,0,0,0.568358139254232,0.546561609519275,0,0
"Goblet",0.61868137058157,0.464636528530907,0,0.111604389169596,0.663853445477485,0.443600408838422,0.477907922556404,0.523536180098569,0.191340646154278,0,0.0960663936267044,0.297424902005452,0.233710177426395,0.512069567841478,0.172535261015113,0.150708670210083,0.182822198827252,0.370509118217978,0.183460829313616,0.192383526464834,0.278783783710958,0.709766171810582,0.301381037771219,0.261336896296802,0.921257658823286,0.122078334154306,0.0668920436620534,0.158082028886657,0,0,0,0.237070955255389,0.0670327831840379,0.209975802037487,0,0.183539886127416
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0.276382629253889,0.202896181334963,0,0,0.242841372734044,0,0,0.273130252694493,0,0,0,0,0,0,0,0,0,0.176380993538125,0.198304389142443,0,0,0.377073770880928,0.130312624451852,0,0.146481282295402,0,0,0,0,0,0,0.182755314291464,0,0,0,0.144566736727898
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0.714719439603807,0.641232991684881,0,0,0.681178183083962,0,0,0.711467063044411,0,0,0,0,0,0,0,0,0,0.614717803888043,0.636641199492361,0,0,0.815410581230846,0.56864943480177,0,0.58481809264532,0,0,0,0,0,0,0.621092124641383,0,0,0,0.582903547077816
"Mesothelial",1.02617276189021,1.15169817645792,0,0.258930253020773,0.931175365795994,0.701744830704551,0.704101099085731,1.00343209385298,0.555770461460442,0,0.52372283809387,0.68851955375293,0.858000598750262,0.701498631395952,0.332917740261758,0.306414022855649,0.73441550786663,0.89222604038337,0.522472125495717,0.357019205450705,0.626083739541914,1.4719902788813,0.980030272952534,0.679114330485485,1.45199054862113,0.271648614787921,0.307661475679495,0.263670625154307,0,0,0,0.657110738454587,0.308003271661458,0.800359972805771,0,0.538017735590529
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0.478045280007507,0.416697774759797,0,0.132235390642392,0.448059564514788,0.382456647795087,0.384815042316897,0.347472577377887,0.0950783290452472,0,0.157596660657403,0.258368030787002,0.530612469837206,0.49004205333394,0.10988859894522,0.0580497721477815,0.21885859252485,0.323745323206223,0.240523453826681,0.11817104804468,0.269863443571316,0.472056297186144,0.236440990599458,0.499436986061303,0.732483010807092,0.0452414639123025,0.229271169096523,0.30101241587635,0,0.0355393196913168,0,0.160541317239144,0.0586352848657109,0.254897624799347,0,0.170481824064559
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0.421933962487666,0.34844751456874,0,0,0.388392705967821,0,0,0.41868158592827,0,0,0,0,0,0,0,0,0,0.321932326771902,0.34385572237622,0,0,0.522625104114705,0.275863957685629,0,0.292032615529179,0,0,0,0,0,0,0.328306647525241,0,0,0,0.290118069961675
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.913885959119761,0.7712638106244,0,0,1.38300218986844,0.794280533339979,1.06726216315659,0,0,0,0,0,1.06717586295707,1.221745716462,0,0,0.80073702934804,0,0,0,1.04347775058098,0,0,1.24343005584509,1.80113029819537,0,0.413371915187764,0.653705568600989,0,0,0,0.643372935031823,0,0.8806549908306,0,0.378218787536878
"Vascular-Endothelial_B",0.809124833506785,0.476113151547689,0,0.224645594467131,1.04801255340725,1.36206759442332,0.906272166766843,0.162090037860028,0,0,0.35730966188074,0.617948670334464,0.503560268646952,1.32562185745795,0.178749126279223,0,0.611249608230956,0.158935265789314,0.154796894992936,0,0.288742126010541,0.159475374846446,0.164103018314076,0.318410765319143,1.19576883219579,0,0.223358576745821,0.249685393474387,0,0.161011324397285,0,0.321930442393275,0,0.579293876972159,0,0.429825807967499
"Vascular-Endothelial_C",0,0,0,0,0,0.680455948479517,0,0,0,0,0,0,0.53811127690846,0.543068447824029,0,0,0,0.439839121147794,0,0,0,1.07823603418791,0.475391199104191,0.560032599629073,0.445539608113178,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
