"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Dendritic_Langerhans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dendritic_Plasmacytoid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fibroblast",0,0,0,0,0.348531564818654,0.348343882905285,0.371653046786314,0.201897654471641,0,0,0,0,1.04024792020973,0.441196282516638,0,0,0,0.208260741748824,0.450520879256066,0,0.330165670407237,0,0,0.763281579037774,0.40127390434823,0,0.443977631679594,0.36538796164204,0,0,0,0,0,0.269178976549867,0,0
"Goblet",0,0,0,0,0.363441539148409,0.290291483657013,0.363905023654306,0.310748422379282,0,0.118926271737022,0.549345371134402,0,0.20728153414516,0.308326105414969,0.153332878299818,0,0.161717760781037,0.37913819044639,0.135193821192903,0.17228333736893,0.108103093588468,0.480228993374121,0.106307390587523,0.186782792171199,0.522692415732476,0.118972552108543,0.159984431212159,0.100598467986539,0,0,0,0.153504556061418,0,0.160168036782035,0,0.0522610557108104
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0,0,0,0,0,0,0.447887128911371,0,0,0,0,0,0,0,0,0,0.264621747268618,0.226718232723155,0,0,0.408882051621903,0.290785319926095,0,0,0,0,0,0,0,0,0.195751628844605,0,0,0,0
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0,0,0,0.935603607836332,0,0,0,0,0,0,0,0,0,0.752338226193579,0.714434711648116,0,0,0.896598530546864,0.778501798851056,0,0,0,0,0,0,0,0,0.683468107769567,0,0,0,0
"Mesothelial",0,0,0,0,0.605838549078402,0.631124685129061,0.62097500588357,0.851765832404945,0,0.297460366960265,0.308240969537504,0,0.838979759157587,0.661684745595901,0.339239817786517,0,0.560534007156474,1.0984432895327,0.512252124315287,0.362251089513296,0.351089538822243,1.04618701206167,0.256003608384568,0.552001740866669,0.889813162560872,0.297516564554255,0.253949920656865,0,0,0,0,0.565568652961265,0,0.795756677600922,0,0.294710580557353
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0,0,0.0333032669306611,0.0505858768333378,0.328354430775976,0.313759340227607,0.305420583946436,0.340168718303147,0.160883191578342,0.183509517402347,0.210808389284098,0,0.504280047496846,0.312648677394045,0.0717231056614821,0,0.187535226223892,0.332307439470769,0.25852363804553,0.171778709030459,0.26722330783785,0.386382144774863,0.193680545215463,0.501978601880668,0.533828381343883,0.100351544171875,0.244035620521104,0.178069628665502,0.0456858970903648,0.0822845506132263,0.0347579154171203,0.191228097841131,0,0.286156162791918,0,0.116852708357622
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0.544683812939566,0,0,0,0,0,0,0,0,0,0.361418431296812,0.32351491675135,0,0,0.505678735650098,0.38758200395429,0,0,0,0,0,0,0,0,0.2925483128728,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0,0,0,0,0,0.518669976806508,0,0,0,0,0,0,0.487564937345042,0,0,0,0,0.412616060004535,0,0,0,0.787268157625923,0,0.439514808640888,0.819927674683928,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
