"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Fibroblast",0.784836139893025,0.552216560812998,0,0.403704386451834,0.942814135743219,0.558001908441938,0.68077411332953,0.366388924606953,0,0.349850302210915,0.782913810821478,0,1.116260944664,0.698963708680481,0,0,0.353639136115904,0.372919996906813,0.737063788955311,0,0.404307057876718,0.351845374807748,0.361358236193565,0.971438765363369,0.71521859309289,0,0.387183434719687,0,0,0,0.346513992788138,0.782166095227227,0.529366930610271,0.401201449212384,0.377537866069704,0.369830365489861
"Goblet",0.908706409208155,0.146277489050471,0,0,0.381789517157745,0.435516944894657,0.526853815538312,0.616024881146889,0.15585698072957,0.150938626768081,0.225839450539465,0.201425062417581,0.229623141417817,0.190421961268737,0.357455275952165,0.18136569579571,0.193429125016699,0.589336106884261,0.199215443382154,0.146367459175742,0.215056108012006,0.789326098146592,0.49334809335063,0.280462299172948,0.90845655077746,0.131587689358359,0.183241031946839,0,0,0,0.0367371103053651,0.223517027069806,0.0905173861354042,0.130526436475638,0.12487345783168,0.0435948669823423
"Innate_lymphoid_A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0,0,0,0.145197159985692,0,0,0.32961995169636,0,0,0,0,0,0,0,0,0,0.281108762628992,0.227562973069444,0,0,0.367715975250261,0.154750033113169,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0,0,0,0.717309721260928,0,0,0.901732512971596,0,0,0,0,0,0,0,0,0,0.853221323904228,0.799675534344679,0,0,0.939828536525497,0.726862594388405,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mesothelial",0.722479981774061,0.556831734439964,0,0,0.789133894650147,0.593334910303949,0.63196027219082,0.906864626887382,0.245219634732139,0.385841437030819,0.653105528862148,0.300552305353295,0.759242604474948,0.441761695466256,0.441690126789937,0.276194503026738,0.671342850357947,1.02994788193044,0.419081869896182,0.233696644273919,0.46576281183907,1.32120629252903,0.772468676348106,0.636443090259599,1.09054168156957,0.21574978092424,0,0,0,0,0.190011898400297,0.744413469629779,0.320621139701821,0.518579178186798,0.504850515765758,0.206666450330099
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0.585509426055691,0.299620593293331,0,0.130994126207533,0.521423304528789,0.558197822441216,0.757851515300799,0.507111671603307,0.2234915223645,0.186308376540198,0.21559380382159,0.24029129689634,0.724320311725445,0.449769760246624,0.155655062238534,0.0934145286690643,0.298770986918576,0.590414758590668,0.380069197006252,0.230605895244315,0.590818205500598,0.715131404459633,0.425857847449137,0.713854684567795,1.080266136935,0.0711454205260389,0.524288830620205,0.0960227672427574,0.0622962907699024,0,0.129868241644331,0.414608405184772,0.186905273667705,0.396355701092623,0.169314876705812,0.260710088458765
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0.298823515424269,0,0,0.483246307134938,0,0,0,0,0,0,0,0,0,0.434735118067569,0.381189328508021,0,0,0.521342330688838,0.308376388551747,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0.741864411482483,0.250504253700441,0,0,0.70015995318433,0.59435938405206,0.791412451754271,0,0,0,0,0,1.03118345522157,0.256077683158143,0,0,0.848659232004225,0,0,0,1.16387738710725,0,0,1.10153171822198,1.71573447439063,0,1.01097890188503,0,0,0,0,0.991938209399313,0,0.412940141777411,0.420345901366117,0
"Vascular-Endothelial_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_C",0,0.77483664712845,0,0,0,0.618219407313011,0.450395953954521,0,0,0,0,0,0.356341173973217,0,0,0,0,0.369097290863434,0,0,0,0.93913104592914,0,0.641871201670629,0.870198573433041,0,0,0,0,0,0,0,0,0.588025334806231,0,0
"Vascular-Endothelial_D",0,0,0,0,0.514578612689061,0,0,0.606790008544396,0,0,0,0,0,0,0,0,0,0.582534414010711,0.555761519230937,0,0,0.625838020321346,0.5193550492528,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
