"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Mesothelial",1.68925880563815,0.983356946942774,0,0,0.720929100008042,0.989371897041959,1.03864549125745,1.24274252226032,0.376239576086974,0.342946868279126,0.332494673948775,0.442094142946823,0.950169921939876,0.640415118279114,0.379898324109426,0.379415515220895,1.10308590151541,1.15852145395258,0.317964865909366,0.415218074347927,0.480237449020081,1.75453585235576,0.832001794239107,0.84300137954306,1.33028782617236,0.33414468805003,0,0,0,0,0,0.434538036390813,0,0.857942320317003,0.298050917269067,0.297915845475845
"Monocyte",0,0,0,0,0,0,0,0.610142337558084,0,0,0,0,0,0,0,0,0,0.491457154556115,0,0,0,0.737536263348468,0.449667786818655,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",1.24690202858513,1.1286407666627,0,0,0.708441452627503,0.871336170164615,0.96082560447329,0.723951349182166,0.232913698492274,0.118527519360895,0.114676710923397,0.263295339978204,1.0654900189175,0.48642904742788,0.242298151868673,0.24913350976962,0.613957002792962,0.888320461737552,0.444910407823081,0.385267637471356,0.378244197622311,0.92057569493033,0.45972813073266,0.763584752090719,1.17700667099014,0.115284610855439,0.375293981037361,0,0,0,0.10868709422425,0.274334365000571,0.252432918003243,0.406014775955704,0.208363111762094,0.361194405912917
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0.22748861005947,0,0,0,0,0,0,0,0,0,0.108803427057501,0,0,0,0.354882535849854,0.0670140593200408,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",1.56422607702046,1.78229145523766,0,0,1.1145318426665,0.484200035156581,0.678356580439897,0,0,0,0,0,1.63803100335483,0.389409647613096,0,0,1.20831186309654,0,0,0.255353583356727,0.541521899875311,0,0,0.958387283560293,0.941974277684949,0,0,0,0,0,0,0.434889937073686,0,0.708729704353708,0,0
"Vascular-Endothelial_B",1.6127946153271,0.613507645560433,0,0,0.996594702116858,1.83896998703333,1.78894427566054,0.251126188267301,0.24893900377689,0,0,0.265548892378853,1.57712331368191,1.13017414823245,0.270752343490381,0.289788266681481,1.01700796207215,0.249117252914912,0,0.308119508726416,0.430763072948666,0.252371582504609,0.270582187052538,0.48668537464754,1.7332576428711,0,0,0,0,0,0.266762766836819,0.385063660319398,0,0.760734917543706,0,0.303898720159859
"Vascular-Endothelial_C",0,0,0,0,0,0.851634659531115,0,0,0,0,0,0,0,0,0,0,0,0.544546403453775,0,0,0,1.00244047641947,0,0.500802914574314,0.559830177443191,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0,0,0,0,0,0,0.411347433987987,0,0,0,0,0,0,0,0,0,0.352004842487003,0,0,0,0.475044396883179,0.331110158618272,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
