"","ATI","ATII","B","B_Plasma","Basal","Ciliated","Club","Dendritic_A","Dendritic_B","Dendritic_C","Dendritic_Langerhans","Dendritic_Plasmacytoid","Fibroblast","Goblet","Innate_lymphoid_A","Innate_lymphoid_B","Lymphatic-Endothelial","Macrophage","Macrophage_Alveolar","Mast","Mesothelial","Monocyte","Monocyte_Non-Classical","Myofibroblast","Mystery_Disease_Epithelial","NK","Pericytes","Smooth-Muscle","T","T_Cytotoxic","T_Regulatory","Vascular-Endothelial_A","Vascular-Endothelial_B","Vascular-Endothelial_C","Vascular-Endothelial_D","Vascular-Endothelial_E"
"Innate_lymphoid_B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lymphatic-Endothelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macrophage",0,0.292293677254523,0,0,0,0,0,0.175600779972732,0,0,0,0,0,0,0,0,0,0.143796382518703,0.198354205821947,0,0,0.383159575650396,0,0,0,0,0,0,0,0,0,0,0,0.336672090589916,0,0.204352930987606
"Macrophage_Alveolar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mast",0,0.444324878324305,0,0,0,0,0,0.327631981042514,0,0,0,0,0,0,0,0,0,0.295827583588485,0.350385406891729,0,0,0.535190776720178,0,0,0,0,0,0,0,0,0,0,0,0.488703291659698,0,0.356384132057387
"Mesothelial",0,1.01247904361086,0,0.230921333699207,1.0228456524623,0.612278070625582,0.828082254809588,0.797641083673491,0.164769654774113,0.869009797879634,0.645005420111223,0.471111287259075,0.748593576169779,0.50760415399609,0.253249984304625,0.406700889172535,0.684185919846984,0.802279959468262,0.483818710931032,0.485040557133071,0.399683739506173,0.982491098975607,0,0.598147026981475,1.22488707987148,0.321189276045425,0.491791144648204,0.264366048197972,0,0.228460186056834,0,0.252331974615852,0.241076092993799,0.734887202439754,0.338287690977353,0.69960382457744
"Monocyte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Monocyte_Non-Classical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myofibroblast",0,0.498166628623046,0.0357844954612148,0.151409435729122,0.36953557149244,0.200086018737519,0.370631122231399,0.27701770810661,0.191111196631786,0.39159586854904,0.234598503311164,0.170787243778071,0.420109054026035,0.25946365774959,0.0818493555476719,0.134571230506184,0.189881206348352,0.300444871914272,0.165376294994482,0.224852595032694,0.260058499377951,0.295485410866687,0.188221671632989,0.441562453867787,0.580777936969954,0.0662099080863322,0.201405313405301,0.177050437473266,0.0361413736037505,0.0757265465699787,0.0726112946061675,0.113903280814965,0.0366945248567857,0.393412161138184,0.119750861637918,0.21944625586894
"Mystery_Disease_Epithelial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pericytes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smooth-Muscle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Cytotoxic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"T_Regulatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_A",0,0.50188048125514,0,0,0.667790957499104,0.346812652642531,0.609978659219075,0.162171060654054,0,0,0,0,0.773011258887618,0.178414925431706,0,0,0.593184513016784,0,0,0,0.515093612904415,0,0,0.818869213514397,0.775168849360887,0,0.183630382552012,0.457029586809479,0,0,0.127966124644138,0.171272828160332,0,0.271692664321842,0,0.112738553975489
"Vascular-Endothelial_B",0,0.705999538836349,0.131366750988211,0.270956911759287,0.838816424536633,0.557796215191181,0.829237861756916,0.141191954895552,0.286184731372617,0.74139286342266,0.537766157893613,0,0.526656968023922,0.400364891778481,0,0,0.474308674793797,0.123054350556949,0.250388259262812,0,0.292444477288564,0,0.350644192143621,0.361780539864307,1.06610835629096,0,0.406463444727184,0.291999165708875,0,0,0,0.145092712398243,0,0.259350493772607,0,0.253516726815982
"Vascular-Endothelial_C",0,0,0,0,0,0,0,0,0,0,0,0,0.319951548318406,0,0,0,0,0.335606218603496,0,0,0,0.664577282822158,0,0.365406082575152,0,0,0,0,0,0,0,0,0,0,0,0
"Vascular-Endothelial_D",0,0.193568108241979,0,0,0.157543726042967,0,0,0.135221659601083,0,0,0.228906005263748,0.231328504681876,0.138554602463079,0,0,0,0,0.206913145279237,0.218408934638159,0.235936946771627,0.155947303786843,0.239001057439915,0,0.0721043023852399,0,0,0,0,0,0,0,0,0,0.215757314909675,0,0.14959773510852
"Vascular-Endothelial_E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
